Order ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Generate Time,Description
973,37.793255994420086,-122.40541527919885,37.791430878260336,-122.42593452217068,2022-08-22 12:41:10.870781,
974,37.71455963573099,-122.46384224045563,37.77974653765364,-122.50187894161252,2022-08-22 12:41:10.446069,
975,37.7647688031275,-122.40007988127304,37.72046841330849,-122.40023148051606,2022-08-22 12:41:10.192351,
976,37.76897571472909,-122.45254525523129,37.709755738259084,-122.41301406021809,2022-08-22 12:41:10.264430,
977,37.710832456531385,-122.43340527177597,37.78516000387613,-122.41462781416138,2022-08-22 12:41:10.046832,
978,37.7438921480262,-122.47723630690045,37.78004691666112,-122.50821620323894,2022-08-22 12:41:10.084880,
979,37.78449102361471,-122.41201391854135,37.72589527490792,-122.39547196634068,2022-08-22 12:41:10.968135,
980,37.76416381528135,-122.46220182665076,37.742059398979194,-122.42650993044579,2022-08-22 12:41:10.059236,
981,37.76224654098088,-122.48683311883009,37.75330717917552,-122.43393896691784,2022-08-22 12:41:10.533641,
982,37.75482855803401,-122.48687142938127,37.786213753862654,-122.41318798985624,2022-08-22 12:41:10.198444,
983,37.712698136842825,-122.4152618754745,37.782776559507724,-122.43226974741107,2022-08-22 12:41:10.019359,
984,37.789200655533236,-122.4193815480151,37.74411146694867,-122.4117924044425,2022-08-22 12:41:10.240120,
985,37.75026290798416,-122.42712480911636,37.75607789773588,-122.41593558780586,2022-08-22 12:41:10.148393,
986,37.79119713873186,-122.41241099339715,37.784604917977695,-122.41358800828397,2022-08-22 12:41:10.901080,
987,37.786953090102664,-122.41404731186961,37.74957576561076,-122.49204779419357,2022-08-22 12:41:10.722648,
988,37.77378481003589,-122.44566430350297,37.7956114359008,-122.40897995475824,2022-08-22 12:41:10.755014,
989,37.70850503566373,-122.41195302062916,37.783787906130286,-122.40105739664294,2022-08-22 12:41:10.947254,
990,37.77919961913585,-122.4128016174751,37.76708210727426,-122.42457020068173,2022-08-22 12:41:10.716661,
991,37.71122693332038,-122.40666481853616,37.7730124658001,-122.48597018059475,2022-08-22 12:41:10.585318,
992,37.74302839659231,-122.4214108907179,37.786650967492946,-122.41314990276061,2022-08-22 12:41:10.604429,
993,37.781431315138185,-122.49721465786587,37.75820306525746,-122.41627560782283,2022-08-22 12:41:10.624049,
994,37.77107362567794,-122.43231324452798,37.78546687447629,-122.41485043509309,2022-08-22 12:41:10.231803,
995,37.80087354610715,-122.42599538072584,37.763658047239815,-122.48158883132143,2022-08-22 12:41:10.148129,
996,37.736526377404104,-122.47032879266966,37.781075369952326,-122.41543247111613,2022-08-22 12:41:10.583943,
997,37.78596690209767,-122.41784775557161,37.78119120995842,-122.49383497314248,2022-08-22 12:41:10.317912,
998,37.78589080426685,-122.41879546022922,37.74165835097235,-122.48915021903916,2022-08-22 12:41:10.628618,
999,37.789182360453644,-122.41441551857879,37.74278799038561,-122.41713322206641,2022-08-22 12:41:10.436438,
1000,37.77154400919703,-122.44278701642551,37.70878378445686,-122.43817060320835,2022-08-22 12:41:10.795966,
1001,37.73979764357304,-122.50274454395783,37.73808946107277,-122.43711634244134,2022-08-22 12:41:10.274272,
1002,37.78002169793233,-122.42256322367957,37.777788547014744,-122.4338713157804,2022-08-22 12:41:10.898385,
1003,37.79105005975356,-122.41247407845424,37.78406929444319,-122.4136951609428,2022-08-22 12:41:10.813671,
1004,37.802427003369594,-122.43970337132937,37.78374487987225,-122.48381426298381,2022-08-22 12:41:10.758171,
1005,37.783612015405296,-122.44661682784889,37.71178339304076,-122.46505148470052,2022-08-22 12:41:10.338819,
1006,37.80351209032559,-122.42625111245977,37.79120467660475,-122.40866939355732,2022-08-22 12:41:10.477865,
1007,37.74324334694643,-122.4227058677148,37.754668025936105,-122.41545773364803,2022-08-22 12:41:10.547217,
1008,37.80147655086092,-122.40770414627438,37.71236064674399,-122.42120435161095,2022-08-22 12:41:10.281946,
1009,37.78871819033154,-122.4470092051145,37.71110400806835,-122.4173106959235,2022-08-22 12:41:10.404085,
1010,37.71590183826876,-122.47787852965861,37.73010850392172,-122.41793929441286,2022-08-22 12:41:10.795925,
1011,37.77709117574344,-122.4369931063243,37.78359706676915,-122.40926091540456,2022-08-22 12:41:10.790510,
1012,37.798512035836296,-122.40405326728968,37.78662761234204,-122.41859195418924,2022-08-22 12:41:10.306634,
1013,37.80163446579755,-122.42650218276336,37.79622297961395,-122.42322817705616,2022-08-22 12:41:10.675942,
1014,37.79086324498766,-122.40832389452004,37.802396684917326,-122.43714481218936,2022-08-22 12:41:10.313557,
1015,37.79666449340477,-122.41903044148818,37.785934446843584,-122.41703934791191,2022-08-22 12:41:10.246606,
1016,37.748744995414725,-122.42427635832134,37.75071698179006,-122.46896376003211,2022-08-22 12:41:10.863058,
1017,37.771203391867765,-122.41183663718753,37.777603549769054,-122.44112743018877,2022-08-22 12:41:10.623381,
1018,37.71425453035387,-122.41448791528244,37.751571724727704,-122.39835781650113,2022-08-22 12:41:10.358092,
1019,37.79494627244545,-122.40147675634765,37.71548399030333,-122.48246112288814,2022-08-22 12:41:10.801209,
1020,37.721654810979516,-122.44665043091864,37.79315500641909,-122.40686051431918,2022-08-22 12:41:10.486147,
1021,37.784909268336214,-122.40944874742345,37.78585322917357,-122.41663580561594,2022-08-22 12:41:10.349841,
1022,37.785363075352635,-122.42034454712528,37.78864952478174,-122.41787558380825,2022-08-22 12:41:10.436952,
1023,37.78399237314253,-122.42248209625077,37.719883230053185,-122.40240572181396,2022-08-22 12:41:10.208162,
1024,37.78528169114944,-122.41123272357575,37.79473658277435,-122.42457772384232,2022-08-22 12:41:10.592005,
1025,37.787142224830035,-122.41820473146446,37.7835504546001,-122.41302869517502,2022-08-22 12:41:10.554947,
1026,37.723749998255855,-122.42372211911011,37.781009446507476,-122.4974946498833,2022-08-22 12:41:10.572665,
1027,37.79501947555805,-122.42168716451958,37.78412217611741,-122.41736817476081,2022-08-22 12:41:10.362897,
1028,37.78352721787353,-122.41223584354366,37.78832620607189,-122.41127434840863,2022-08-22 12:41:10.117389,
1029,37.78646285696335,-122.41721952587925,37.787588873910146,-122.41113772663432,2022-08-22 12:41:10.606762,
1030,37.78070588447337,-122.39999380000789,37.74458036540724,-122.48216610423478,2022-08-22 12:41:10.101774,
1031,37.784348615231394,-122.41599394231389,37.78570567807017,-122.41046457455246,2022-08-22 12:41:10.054995,
1032,37.77962320951349,-122.49088677018273,37.72372322857589,-122.4619194727596,2022-08-22 12:41:10.436516,
1033,37.79643082023926,-122.41604694848768,37.72123393231353,-122.45225216759982,2022-08-22 12:41:10.865790,
1034,37.794899577330945,-122.42921882103022,37.78705618282141,-122.45152344607241,2022-08-22 12:41:10.506146,
1035,37.797220606927056,-122.4051643265003,37.77978947557286,-122.41176129940973,2022-08-22 12:41:10.352585,
1036,37.79263284810459,-122.43046368269778,37.78012503192039,-122.41412289262838,2022-08-22 12:41:10.385869,
1037,37.75294178103732,-122.41009792988984,37.75772084763488,-122.48315452661116,2022-08-22 12:41:10.553575,
1038,37.78296051369192,-122.41618726738821,37.786991143301435,-122.41435009614094,2022-08-22 12:41:10.205610,
1039,37.763768191555215,-122.46157719593417,37.80679839889315,-122.42363985610734,2022-08-22 12:41:10.757580,
1040,37.789369633900364,-122.41404997885704,37.76585965022584,-122.44845701096138,2022-08-22 12:41:10.747602,
1041,37.790278896281315,-122.4126402825637,37.7502826088067,-122.4922833170056,2022-08-22 12:41:10.641015,
1042,37.78814891062599,-122.41556429465865,37.78373913178635,-122.41126813979896,2022-08-22 12:41:10.406798,
1043,37.78374293380228,-122.43197346434691,37.71314952298861,-122.41319315353014,2022-08-22 12:41:10.544682,
1044,37.79266216429376,-122.43524885362388,37.79769367663305,-122.40686334329412,2022-08-22 12:41:10.092003,
1045,37.72185606493414,-122.38952194451042,37.783245215737686,-122.41542284016941,2022-08-22 12:41:10.822340,
1046,37.79033887939476,-122.41455039504298,37.74542675056661,-122.41881342363216,2022-08-22 12:41:10.648427,
1047,37.78377002492074,-122.41376685418217,37.79201417153735,-122.41565310359461,2022-08-22 12:41:10.755865,
1048,37.78160043725292,-122.41357679168645,37.73814209280957,-122.39788180730763,2022-08-22 12:41:10.585224,
1049,37.78897356273652,-122.41604847621184,37.79664923804706,-122.4154980582168,2022-08-22 12:41:10.581885,
1050,37.709986982745306,-122.44601512543227,37.79843701221509,-122.41726761000635,2022-08-22 12:41:10.251523,
1051,37.78926289725171,-122.42080805219801,37.7911547869912,-122.43538228529161,2022-08-22 12:41:10.650447,
1052,37.75278964991182,-122.42852607298244,37.76496548568849,-122.44871188923362,2022-08-22 12:41:10.548064,
1053,37.7636333703353,-122.40599419730054,37.748987594735425,-122.4132372791888,2022-08-22 12:41:10.610150,
1054,37.740849542159424,-122.48744911191493,37.76163198949302,-122.50419854121779,2022-08-22 12:41:10.405500,
1055,37.750257358458185,-122.4067645909002,37.70845846820307,-122.45155667402908,2022-08-22 12:41:10.440514,
1056,37.74131404099958,-122.42033164279016,37.788324980230406,-122.43344697827187,2022-08-22 12:41:10.225481,
1057,37.76320562394108,-122.46374039506895,37.76101871090167,-122.44198756934402,2022-08-22 12:41:10.057001,
1058,37.79218460285749,-122.41132654938014,37.716777058079934,-122.46854671049282,2022-08-22 12:41:10.556506,
1059,37.764990312283345,-122.45992329082439,37.76175025277835,-122.41907834517752,2022-08-22 12:41:10.389686,
1060,37.759800630391695,-122.41179609852553,37.73148635554658,-122.40560029563066,2022-08-22 12:41:10.879988,
1061,37.794668662847265,-122.41111473359929,37.755294983460466,-122.4117858449905,2022-08-22 12:41:10.439476,
1062,37.784824660103396,-122.41559361032913,37.78145830624951,-122.46410248186687,2022-08-22 12:41:10.013779,
1063,37.792954990818,-122.42433039649822,37.777472112010926,-122.45964515476105,2022-08-22 12:41:10.538581,
1064,37.726442218506136,-122.40538571061471,37.7905406426816,-122.41362889486308,2022-08-22 12:41:10.961095,
1065,37.788082263341316,-122.41363583683678,37.748894128472124,-122.4343176437933,2022-08-22 12:41:10.370651,
1066,37.785607078136216,-122.4107310088709,37.743103104021436,-122.42684228048377,2022-08-22 12:41:10.488186,
1067,37.775601647264175,-122.46802868279097,37.708986771999655,-122.42296174147093,2022-08-22 12:41:10.747520,
1068,37.75915366931103,-122.47512734025614,37.78744159563525,-122.41815493273022,2022-08-22 12:41:10.301462,
1069,37.79510743205021,-122.40847576592303,37.727245209532036,-122.48179466403175,2022-08-22 12:41:10.833847,
1070,37.775861512850405,-122.4417026263802,37.78654233970249,-122.42356060123939,2022-08-22 12:41:10.508838,
1071,37.789848319863765,-122.41559224294092,37.784580468601426,-122.41149264752121,2022-08-22 12:41:10.311442,
1072,37.79030667827157,-122.41589889690455,37.7953297894723,-122.41552319290324,2022-08-22 12:41:10.330864,
1073,37.78403208010076,-122.41295692302869,37.78698578198579,-122.41525791306677,2022-08-22 12:41:10.007451,
1074,37.78490114763808,-122.48019141433572,37.777158249353064,-122.46107038000767,2022-08-22 12:41:10.782686,
1075,37.76187241157348,-122.48521605934141,37.763417737079024,-122.43460131497636,2022-08-22 12:41:10.369910,
1076,37.755805453741125,-122.43810826209811,37.78572030872968,-122.41758740841905,2022-08-22 12:41:10.471538,
1077,37.72876726786739,-122.41047204451847,37.792174863390024,-122.41248118824534,2022-08-22 12:41:10.299642,
1078,37.79305465925621,-122.40575770128574,37.71782091978729,-122.47576228069332,2022-08-22 12:41:10.811817,
1079,37.78468137533369,-122.43581722139474,37.7928744349838,-122.42216875044761,2022-08-22 12:41:10.410981,
1080,37.784640007623466,-122.4652827687363,37.7632731321818,-122.48523984461467,2022-08-22 12:41:10.814345,
1081,37.790090267515694,-122.44089165717374,37.76229227489552,-122.47506426319688,2022-08-22 12:41:10.813197,
1082,37.78619229046518,-122.4150181964918,37.78914524518781,-122.4550246555923,2022-08-22 12:41:10.751004,
1083,37.772094938978995,-122.42699541232552,37.774033656952525,-122.4620848850704,2022-08-22 12:41:10.964244,
1084,37.78346215809516,-122.41466187509742,37.7649295973529,-122.44283780145179,2022-08-22 12:41:10.886775,
1085,37.712763060734474,-122.41522124803396,37.76239857344734,-122.4662241558672,2022-08-22 12:41:10.173585,
1086,37.78660165192274,-122.41910441520187,37.78690474179539,-122.40979597944931,2022-08-22 12:41:10.791589,
1087,37.79262359123962,-122.42515866289787,37.78465668634541,-122.41949636594983,2022-08-22 12:41:10.801206,
1088,37.78828589842803,-122.4177671491744,37.7919891655411,-122.43311347560632,2022-08-22 12:41:10.192028,
1089,37.78042683404347,-122.48247255996364,37.79396387244162,-122.42411616382795,2022-08-22 12:41:10.878481,
1090,37.711228815167416,-122.41309796504792,37.74028840397599,-122.49473833548704,2022-08-22 12:41:10.281925,
1091,37.79301441936711,-122.40607229765914,37.77858653161505,-122.426032336919,2022-08-22 12:41:10.038648,
1092,37.7779172706146,-122.44549523996963,37.73025957710935,-122.42235983531792,2022-08-22 12:41:10.131744,
1093,37.78485286833144,-122.47581767629747,37.7836817706094,-122.4167424536116,2022-08-22 12:41:10.213704,
1094,37.783526049089446,-122.4166852798846,37.77700699016261,-122.47637821050789,2022-08-22 12:41:10.394354,
1095,37.743225769456615,-122.42579288961504,37.785357156842366,-122.41376464908616,2022-08-22 12:41:10.493634,
1096,37.74390240455628,-122.48237218805714,37.78337113800451,-122.47133488617406,2022-08-22 12:41:10.236321,
1097,37.793639958628354,-122.4057678535519,37.783340536914416,-122.45648813501151,2022-08-22 12:41:10.695739,
1098,37.80270462566344,-122.42548993828838,37.78783636740306,-122.44069274147381,2022-08-22 12:41:10.086831,
1099,37.7834599014501,-122.41623365468607,37.73535530097138,-122.40090798869016,2022-08-22 12:41:10.297165,
1100,37.775146565716234,-122.49676975820047,37.78043512420819,-122.4202695182263,2022-08-22 12:41:10.533546,
1101,37.794455048466624,-122.4080882387924,37.75432915051882,-122.42193557580579,2022-08-22 12:41:10.065630,
1102,37.79101645837456,-122.42750289061883,37.71829330677168,-122.40275006596208,2022-08-22 12:41:10.458946,
1103,37.728948753386476,-122.4172241603264,37.78461589447955,-122.41158772379106,2022-08-22 12:41:10.716922,
1104,37.76072011056285,-122.43425729923922,37.77368659846959,-122.42546724930892,2022-08-22 12:41:10.770360,
1105,37.78719551126203,-122.42381716913945,37.713514098433144,-122.41240589519892,2022-08-22 12:41:10.364752,
1106,37.74035003901486,-122.41109532932792,37.7917704098702,-122.41389174465876,2022-08-22 12:41:10.434872,
1107,37.75536633473948,-122.40869239516093,37.73472281804992,-122.40007877192396,2022-08-22 12:41:10.760608,
1108,37.80875484305749,-122.43542433539982,37.78396079304959,-122.41146274140777,2022-08-22 12:41:10.362190,
1109,37.79795327232321,-122.41522456056174,37.763378660433446,-122.49038018263127,2022-08-22 12:41:10.520966,
1110,37.70876389024776,-122.41342198124336,37.714971417207,-122.4379362863923,2022-08-22 12:41:10.591142,
1111,37.73014562674844,-122.48368970678666,37.76189948765068,-122.43029654306686,2022-08-22 12:41:10.847290,
1112,37.801272325614505,-122.43689904374021,37.72144698693907,-122.43672812244932,2022-08-22 12:41:10.077111,
1113,37.759854963726546,-122.44076579105095,37.79861168657583,-122.41078879220976,2022-08-22 12:41:10.693568,
1114,37.751135448276166,-122.39870682087356,37.80012836136637,-122.40975140633849,2022-08-22 12:41:10.459224,
1115,37.79182811049901,-122.40787792143975,37.756502908164336,-122.41405005903202,2022-08-22 12:41:10.771034,
1116,37.78577115084422,-122.47500631547496,37.74428156725145,-122.42211234059677,2022-08-22 12:41:10.305086,
1117,37.76049929034384,-122.43546433067033,37.781312145815555,-122.41323048722668,2022-08-22 12:41:10.396663,
1118,37.77477547985496,-122.44677959591279,37.71511467373084,-122.46879062506689,2022-08-22 12:41:10.859317,
1119,37.75833697530506,-122.5070322259435,37.73470459911214,-122.41662176936224,2022-08-22 12:41:10.611210,
1120,37.75282421603288,-122.48517432658146,37.71559678835553,-122.47212380792122,2022-08-22 12:41:10.316926,
1121,37.748012090138,-122.42054890404344,37.728519877336616,-122.4303122973509,2022-08-22 12:41:10.490255,
1122,37.76000172978869,-122.4814249639611,37.793062145087184,-122.41704294888234,2022-08-22 12:41:10.998477,
1123,37.76342258854671,-122.45902157138313,37.723470595711355,-122.39344391543835,2022-08-22 12:41:10.084955,
1124,37.71428696400286,-122.4126364985827,37.78505691793231,-122.41459440707554,2022-08-22 12:41:10.634785,
1125,37.78577908257133,-122.46147932857772,37.712050678370304,-122.44730976600891,2022-08-22 12:41:10.239566,
1126,37.78651565430369,-122.41596062354702,37.71047316253769,-122.4205057708685,2022-08-22 12:41:10.423492,
1127,37.78549952009144,-122.44957910035296,37.77861198923998,-122.49491484409909,2022-08-22 12:41:10.753194,
1128,37.7869986524985,-122.40929130991938,37.760490551184475,-122.41737720802358,2022-08-22 12:41:10.378195,
1129,37.75277188989459,-122.50888241127797,37.78370527024543,-122.47446053077284,2022-08-22 12:41:10.847653,
1130,37.71857052386884,-122.40295189996532,37.76307270241712,-122.39469221758614,2022-08-22 12:41:10.542585,
1131,37.79099720518695,-122.41326925040312,37.76868215953515,-122.38318924814789,2022-08-22 12:41:10.706775,
1132,37.713970282800446,-122.44283367105336,37.788003820062926,-122.42015982697586,2022-08-22 12:41:10.535428,
1133,37.78255283185959,-122.4814036243181,37.738162763632204,-122.47793981445024,2022-08-22 12:41:10.034445,
1134,37.78483939432835,-122.479956755082,37.786358505478866,-122.40978104173978,2022-08-22 12:41:10.241332,
1135,37.801057968572664,-122.4139756644937,37.781419273858404,-122.42249176066662,2022-08-22 12:41:10.826135,
1136,37.79506306373414,-122.41348879649544,37.803329713212925,-122.44550634322687,2022-08-22 12:41:10.183155,
1137,37.77852531012879,-122.4737832481097,37.772939412689496,-122.48157764284888,2022-08-22 12:41:10.818758,
1138,37.7678510776666,-122.45311145388199,37.793838563000165,-122.4224498486988,2022-08-22 12:41:10.566511,
1139,37.7157287595055,-122.43787721073234,37.78426973486992,-122.41643242449399,2022-08-22 12:41:10.392548,
1140,37.79404076768769,-122.40443318702246,37.78449498696023,-122.41662234718814,2022-08-22 12:41:10.577035,
1141,37.74508251271557,-122.40676032596808,37.72529391578497,-122.42291249438368,2022-08-22 12:41:10.052735,
1142,37.79051439750806,-122.41290483821065,37.782553023295186,-122.41090676558002,2022-08-22 12:41:10.704849,
1143,37.81039123599207,-122.42070771070212,37.722874868422046,-122.46993251966383,2022-08-22 12:41:10.027295,
1144,37.75208546576065,-122.44238400254208,37.78735051422675,-122.49039859176568,2022-08-22 12:41:10.804040,
1145,37.78292870991657,-122.45915074162735,37.78092372197665,-122.43587938585523,2022-08-22 12:41:10.869624,
1146,37.77715714657417,-122.4204308039017,37.77313037519234,-122.40563059738508,2022-08-22 12:41:10.549131,
1147,37.784585126590876,-122.41870907862418,37.73825864836706,-122.50164745611582,2022-08-22 12:41:10.481423,
1148,37.74842294399788,-122.41351091079332,37.778259967649426,-122.44060442111505,2022-08-22 12:41:10.681593,
1149,37.77535027413578,-122.4558801688973,37.791536434018404,-122.41722011494157,2022-08-22 12:41:10.403449,
1150,37.78714666012338,-122.41172985568231,37.77374114879462,-122.49615683067972,2022-08-22 12:41:10.242628,
1151,37.80470103179189,-122.43486467393085,37.79803366564668,-122.41374851672458,2022-08-22 12:41:10.742362,
1152,37.7872160275687,-122.40915762901349,37.77914432271847,-122.48989605469905,2022-08-22 12:41:10.198304,
1153,37.76046343009133,-122.43090518753141,37.76593415421414,-122.43600299767363,2022-08-22 12:41:10.267891,
1154,37.79211041711018,-122.40054651564319,37.78905664631138,-122.44003372738898,2022-08-22 12:41:10.648863,
1155,37.787712098113396,-122.46700143919846,37.725320587801676,-122.43085953091061,2022-08-22 12:41:10.565977,
1156,37.777490476321084,-122.4638224050756,37.77530980306461,-122.43068311201684,2022-08-22 12:41:10.711985,
1157,37.80895179379903,-122.40358543872526,37.75572314169327,-122.47727071739892,2022-08-22 12:41:10.927276,
1158,37.78086706136774,-122.44275261755803,37.760821054369856,-122.39501268333625,2022-08-22 12:41:10.569486,
1159,37.78373314411639,-122.41163750211679,37.7866796809577,-122.41257437235134,2022-08-22 12:41:10.679268,
1160,37.78557103604691,-122.44891923206332,37.78554695476905,-122.41800714340019,2022-08-22 12:41:10.205592,
1161,37.744744165536005,-122.46812656509802,37.792597663660786,-122.4257432545003,2022-08-22 12:41:10.552441,
1162,37.78345143389529,-122.41406433153972,37.70986008847471,-122.42873403652504,2022-08-22 12:41:10.336488,
1163,37.78417147620405,-122.41552305662303,37.797634003746296,-122.40376879737677,2022-08-22 12:41:10.008882,
1164,37.79106632214239,-122.40845732287485,37.78230141832852,-122.41452188597549,2022-08-22 12:41:10.651793,
1165,37.79487186393549,-122.42860431672183,37.783270791858335,-122.41528382090527,2022-08-22 12:41:10.984678,
1166,37.76420640339375,-122.45847418308126,37.795121854321046,-122.41447450950726,2022-08-22 12:41:10.784491,
1167,37.76523481365499,-122.41650489216764,37.728406318715656,-122.42756116221881,2022-08-22 12:41:10.616428,
1168,37.78253236968985,-122.4144354155741,37.793632921018016,-122.41481527626489,2022-08-22 12:41:10.286199,
1169,37.791203159055385,-122.42175963153596,37.79399796235926,-122.41649476616423,2022-08-22 12:41:10.358215,
1170,37.76595838316624,-122.42845495782996,37.78805508565008,-122.40897275071463,2022-08-22 12:41:10.936166,
1171,37.76753687207511,-122.42018021924865,37.74314692587388,-122.47907820895728,2022-08-22 12:41:10.643111,
1172,37.79506263034932,-122.40975003305905,37.78352823900466,-122.41214110844186,2022-08-22 12:41:10.696496,
1173,37.790276151582376,-122.4162232667062,37.7228855701049,-122.42503364171975,2022-08-22 12:41:10.227164,
1174,37.75289502600703,-122.47262200306405,37.79991539756554,-122.4155836403536,2022-08-22 12:41:10.237763,
1175,37.72206791403712,-122.43865502230707,37.75997792218806,-122.39878677076338,2022-08-22 12:41:10.868811,
1176,37.79721215370734,-122.40547216807742,37.77515639088167,-122.48284819673499,2022-08-22 12:41:10.088263,
1177,37.77374154125099,-122.4290273907447,37.73162429589927,-122.43516105551704,2022-08-22 12:41:10.538646,
1178,37.73769862159996,-122.42446851800904,37.72855258281363,-122.47258079028596,2022-08-22 12:41:10.307057,
1179,37.732300328334006,-122.48379695526393,37.71859386886829,-122.44596820859913,2022-08-22 12:41:10.322119,
1180,37.79151738208575,-122.41224246769175,37.72885312653709,-122.42558269472805,2022-08-22 12:41:10.936461,
1181,37.79184119093481,-122.41338223576437,37.79632639473867,-122.41856562634358,2022-08-22 12:41:10.569312,
1182,37.725679734429086,-122.42991446004079,37.77918446751255,-122.50433390149712,2022-08-22 12:41:10.715911,
1183,37.796741749921416,-122.41017049591416,37.78487376600335,-122.41153108911902,2022-08-22 12:41:10.560775,
1184,37.74579829607209,-122.44480183710172,37.780053589590366,-122.43261152172204,2022-08-22 12:41:10.130699,
1185,37.77247617436972,-122.41413288796466,37.724050702151935,-122.42714050531242,2022-08-22 12:41:10.462744,
1186,37.78346068804979,-122.41050141695823,37.787324404188524,-122.4107049587055,2022-08-22 12:41:10.136054,
1187,37.787937334677466,-122.42108892671696,37.71437111389815,-122.43506773899959,2022-08-22 12:41:10.109022,
1188,37.78831602479534,-122.41306718044063,37.758611630438565,-122.50625094028815,2022-08-22 12:41:10.320573,
1189,37.764012594670476,-122.46015521094397,37.77964314858067,-122.47766123850808,2022-08-22 12:41:10.352995,
1190,37.80726939468078,-122.43722807569107,37.77553423516999,-122.49555833306346,2022-08-22 12:41:10.418889,
1191,37.7177902303365,-122.40288424907176,37.748811624848514,-122.41271680221394,2022-08-22 12:41:10.402747,
1192,37.72208090577094,-122.42578580133912,37.784048187150276,-122.41077835740985,2022-08-22 12:41:10.956889,
1193,37.76248982152429,-122.4770760237738,37.79011874543477,-122.41468616737927,2022-08-22 12:41:10.502481,
1194,37.75003223646684,-122.40475121081613,37.77820390039272,-122.43733453656506,2022-08-22 12:41:10.952454,
1195,37.74374541881552,-122.42032842664692,37.729922412073364,-122.42537138437619,2022-08-22 12:41:10.655631,
1196,37.798080647408746,-122.44287944719707,37.78481406498723,-122.40916879438954,2022-08-22 12:41:10.811851,
1197,37.71901032378901,-122.4803678722068,37.77667955106435,-122.45553537354054,2022-08-22 12:41:10.113342,
1198,37.79936272801748,-122.42223918049898,37.761498940834464,-122.39529096256547,2022-08-22 12:41:10.592813,
1199,37.76325141634229,-122.46884478048813,37.78228305514528,-122.41558081441099,2022-08-22 12:41:10.353408,
1200,37.78091225002693,-122.40419219008689,37.7632163455453,-122.44951521648039,2022-08-22 12:41:10.648465,
1201,37.80368227084352,-122.41802613170465,37.79173361533364,-122.42581116116789,2022-08-22 12:41:10.714152,
1202,37.79181673557514,-122.41001693494857,37.76338447529226,-122.47683208828163,2022-08-22 12:41:10.625993,
1203,37.76297002874912,-122.50642475595177,37.72392490518357,-122.42994268213091,2022-08-22 12:41:10.512844,
1204,37.762434017325745,-122.48706139423754,37.7613302963304,-122.43683136245377,2022-08-22 12:41:10.608951,
1205,37.712451458116206,-122.46922992163182,37.72399698485941,-122.45963827545296,2022-08-22 12:41:10.953567,
1206,37.77625826572998,-122.46098781441395,37.78822015898316,-122.41303605364008,2022-08-22 12:41:10.114886,
1207,37.751912927638635,-122.43684436086555,37.79261233565303,-122.4229647935678,2022-08-22 12:41:10.916542,
1208,37.78401519439354,-122.41403783735659,37.773680944824555,-122.48496231583162,2022-08-22 12:41:10.687852,
1209,37.71094496778574,-122.40589749144645,37.77919345299499,-122.43936234636645,2022-08-22 12:41:10.452003,
1210,37.78731912375142,-122.47001407848862,37.73345655599574,-122.4294621417351,2022-08-22 12:41:10.885220,
1211,37.782820016580274,-122.38641899379628,37.78480993102896,-122.47834448405484,2022-08-22 12:41:10.881776,
1212,37.73486522396998,-122.412246608616,37.775766679371706,-122.46473273410926,2022-08-22 12:41:10.305685,
1213,37.786837208636534,-122.41342780571915,37.779815942445985,-122.42064222049436,2022-08-22 12:41:10.155674,
1214,37.75918909357654,-122.44366559033453,37.78774518954687,-122.40865346537892,2022-08-22 12:41:10.611034,
1215,37.77404868682366,-122.47069975766404,37.71246651950203,-122.41078250604174,2022-08-22 12:41:10.124540,
1216,37.78530433714082,-122.42612358058064,37.71371394150068,-122.4603624603577,2022-08-22 12:41:10.712079,
1217,37.7822567477694,-122.41346478378549,37.71720759702042,-122.39905880906704,2022-08-22 12:41:10.277690,
1218,37.76503807556521,-122.44606682523205,37.78057518125259,-122.45506608795444,2022-08-22 12:41:10.957447,
1219,37.74969049788381,-122.4841292162429,37.78547339406815,-122.42027793506008,2022-08-22 12:41:10.404819,
1220,37.77208536662028,-122.38589184175001,37.75212132952371,-122.41344804633906,2022-08-22 12:41:10.410938,
1221,37.73423829657543,-122.43374223899532,37.76186114938342,-122.50410655450943,2022-08-22 12:41:10.071492,
1222,37.754412417764726,-122.4041865202888,37.79370552283467,-122.42574772207738,2022-08-22 12:41:10.461162,
1223,37.76388055054331,-122.43015232455788,37.78682445744163,-122.41709043028058,2022-08-22 12:41:10.980360,
1224,37.78511195816184,-122.41325335175489,37.75679207888578,-122.42501924417842,2022-08-22 12:41:10.826966,
1225,37.796345765114154,-122.41979147028772,37.79935638633692,-122.40749643830932,2022-08-22 12:41:10.634830,
1226,37.71640433802506,-122.43244872386259,37.72198683013012,-122.44197792891192,2022-08-22 12:41:10.774822,
1227,37.75629846327447,-122.47694747226342,37.7907496299528,-122.40771961497394,2022-08-22 12:41:10.501689,
1228,37.751200608807096,-122.41685306050131,37.730091829411386,-122.39466322396694,2022-08-22 12:41:10.303144,
1229,37.724429929591956,-122.42133618322067,37.77816895211345,-122.49621877530473,2022-08-22 12:41:10.418198,
1230,37.761863447569084,-122.42494930094439,37.78747854111287,-122.41549478787059,2022-08-22 12:41:10.748204,
1231,37.79930045853881,-122.4239643870617,37.79223996245539,-122.42898072907491,2022-08-22 12:41:10.846977,
