Order ID,Start Northing,Start Easting,End Northing,End Easting
1471,179908.41,533781.95,175727.11,534189.96
1472,182781.49,546601.21,186936.13,545844.31
1473,196826.63,536790.04,195967.86,529341.9
1474,182049.78,538402.03,181308.86,538730.07
1475,165727.01,530631.31,168908.41,532042.07
1476,182781.49,546601.21,185213.9,545611.24
1477,182084.59,533269.42,183777.69,526890.79
1478,196826.63,536790.04,191860.86,538285.61
1479,165727.01,530631.31,170070.75,530854.38
1480,185658.7,520531.03,188893.31,523236.87
1481,179908.41,533781.95,176237.43,528502.53
1482,165727.01,530631.31,172942.4,525830.28
1483,164142.21,530990.34,162469.81,531613.24
1484,165727.01,530631.31,166115.8,531078.42
1485,182097.0,538419.42,182790.12,541586.97
1486,182097.0,538419.42,182637.5,537105.6
1487,185648.81,520386.09,185403.8,517347.59
1488,182781.49,546601.21,188739.46,549113.86
1489,182084.59,533269.42,186070.95,529702.72
1490,182084.59,533269.42,184928.67,532602.65
1491,182084.59,533269.42,186382.74,532055.73
1492,182781.49,546601.21,191250.07,547323.48
1493,179908.41,533781.95,177205.64,528344.55
1494,165727.01,530631.31,171517.5,532907.65
1495,180193.93,550041.28,185134.75,553971.08
1496,165727.01,530631.31,168511.86,528273.63
1497,182097.0,538419.42,182355.54,538703.88
1498,165727.01,530631.31,169404.48,530540.43
1499,182781.49,546601.21,183431.75,543167.79
1500,185648.81,520386.09,187380.2,519037.57
1501,182049.78,538402.03,179251.14,541854.83
1502,179908.41,533781.95,176123.12,527961.02
1503,165727.01,530631.31,166798.43,518410.42
1504,182781.49,546601.21,187827.72,545742.72
1505,185648.81,520386.09,188847.11,518447.97
1506,179513.55,507871.84,183812.99,512634.13
1507,185648.81,520386.09,189583.67,520050.03
1508,185648.81,520386.09,185510.2,519646.97
1509,182781.49,546601.21,184907.56,544213.57
1510,179513.55,507871.84,173904.94,513808.09
1511,182084.59,533269.42,181514.06,533953.53
1512,196826.63,536790.04,194476.42,527187.59
1513,182084.59,533269.42,190127.3,530442.09
1514,180193.93,550041.28,186897.57,552986.79
1515,179513.55,507871.84,186540.24,511530.78
1516,185658.7,520531.03,182113.94,525844.25
1517,182084.59,533269.42,189328.98,533177.34
1518,182781.49,546601.21,180373.37,545224.4
1519,185648.81,520386.09,183735.9,517034.84
1520,182084.59,533269.42,179493.5,526273.01
1521,167766.96,546937.62,169991.87,543944.04
1522,179908.41,533781.95,179022.87,532155.14
1523,179908.41,533781.95,176225.16,524649.89
1524,182049.78,538402.03,181057.8,538957.76
1525,182097.0,538419.42,186303.88,539258.27
1526,165727.01,530631.31,167285.88,527124.17
1527,182097.0,538419.42,183955.4,539339.05
1528,165727.01,530631.31,171355.5,536983.59
1529,182049.78,538402.03,180081.83,537570.71
1530,165727.01,530631.31,165492.28,524207.59
1531,185658.7,520531.03,178296.3,522088.64
1532,185658.7,520531.03,186996.9,523993.93
1533,165727.01,530631.31,169937.78,518757.15
1534,180193.93,550041.28,177730.42,553055.65
1535,179908.41,533781.95,176881.88,537951.96
1536,179908.41,533781.95,176397.56,527930.44
1537,182084.59,533269.42,181835.45,527261.58
1538,182781.49,546601.21,193849.99,551275.28
1539,185658.7,520531.03,186527.35,521938.92
1540,182097.0,538419.42,184620.06,540136.75
1541,179908.41,533781.95,178427.97,527254.17
1542,182084.59,533269.42,183466.1,530374.05
1543,196826.63,536790.04,189602.97,534511.45
1544,196826.63,536790.04,195215.73,537956.25
1545,185648.81,520386.09,194091.91,518108.72
1546,179908.41,533781.95,177077.77,526433.73
1547,185648.81,520386.09,189838.61,515462.95
1548,182084.59,533269.42,187935.76,530658.06
1549,196826.63,536790.04,192731.98,534864.08
1550,179908.41,533781.95,176845.89,533224.5
1551,185648.81,520386.09,181774.94,517232.68
1552,185658.7,520531.03,178482.16,523426.76
1553,182097.0,538419.42,184686.68,542017.02
1554,182781.49,546601.21,186743.33,548821.23
1555,185658.7,520531.03,182844.75,524294.26
1556,180193.93,550041.28,176116.54,552058.33
1557,182084.59,533269.42,184939.18,532200.97
1558,196826.63,536790.04,197900.04,535570.19
1559,182084.59,533269.42,185645.5,532892.65
1560,196826.63,536790.04,193214.09,532997.95
1561,182084.59,533269.42,187521.33,531093.39
1562,165727.01,530631.31,169980.78,527351.1
1563,179513.55,507871.84,184404.32,511432.8
1564,164142.21,530990.34,161335.06,528235.42
1565,196826.63,536790.04,189711.18,536892.07
1566,196826.63,536790.04,192257.36,538479.0
1567,164142.21,530990.34,163824.73,537921.93
1568,165727.01,530631.31,168007.55,518758.97
1569,165727.01,530631.31,166580.05,518361.44
1570,167766.96,546937.62,174427.03,542826.25
1571,182781.49,546601.21,177732.49,545098.38
1572,165727.01,530631.31,170890.27,518986.89
1573,165727.01,530631.31,173655.56,528053.35
1574,165727.01,530631.31,165422.49,527471.97
1575,179513.55,507871.84,174038.12,516851.54
1576,179513.55,507871.84,176886.67,508805.47
1577,165727.01,530631.31,165278.01,524068.5
1578,167766.96,546937.62,163969.99,542066.16
1579,182781.49,546601.21,191549.49,551148.58
1580,182049.78,538402.03,175823.05,542272.69
1581,182781.49,546601.21,191203.51,548176.83
1582,165727.01,530631.31,169596.66,523976.85
1583,165727.01,530631.31,168699.56,531301.92
1584,182084.59,533269.42,185229.53,533362.86
1585,179513.55,507871.84,190555.39,507329.8
1586,165727.01,530631.31,167105.25,528213.5
1587,165727.01,530631.31,169602.84,534552.2
1588,179513.55,507871.84,172431.87,517129.13
1589,182781.49,546601.21,182858.37,546529.38
1590,182084.59,533269.42,182321.58,532881.57
1591,180193.93,550041.28,177028.94,550200.59
1592,182097.0,538419.42,181467.89,541615.43
1593,182084.59,533269.42,181881.24,526618.23
1594,185658.7,520531.03,184272.02,524378.14
1595,167766.96,546937.62,171019.31,540743.16
1596,182084.59,533269.42,186957.21,533899.17
1597,185658.7,520531.03,178997.07,525287.27
1598,185648.81,520386.09,190067.98,514142.68
1599,182049.78,538402.03,179158.03,538011.27
1600,179513.55,507871.84,178499.27,513418.73
1601,182049.78,538402.03,177665.84,541150.32
1602,179908.41,533781.95,175057.0,529897.63
1603,182084.59,533269.42,184210.85,532569.14
1604,182084.59,533269.42,183034.61,533929.9
1605,179513.55,507871.84,175352.08,510881.43
1606,179513.55,507871.84,174074.31,518137.98
1607,179908.41,533781.95,174183.57,526591.21
1608,180193.93,550041.28,178131.09,548278.04
1609,180193.93,550041.28,183999.31,552152.31
1610,196826.63,536790.04,192279.77,538740.87
1611,182781.49,546601.21,189231.14,544252.97
1612,185648.81,520386.09,181641.66,519379.7
1613,179908.41,533781.95,174695.5,524146.26
1614,179513.55,507871.84,177515.09,514135.6
1615,182084.59,533269.42,187245.26,534671.21
1616,165727.01,530631.31,168779.23,531363.04
1617,167766.96,546937.62,168673.69,541411.48
1618,165727.01,530631.31,171395.73,536128.28
1619,196826.63,536790.04,195139.98,529167.73
1620,179513.55,507871.84,176760.78,514933.68
1621,179908.41,533781.95,177061.46,532424.79
1622,196826.63,536790.04,191664.61,539083.71
1623,179908.41,533781.95,174374.86,528884.78
1624,179513.55,507871.84,176872.95,508546.97
1625,182084.59,533269.42,180282.43,530316.25
1626,185648.81,520386.09,176108.76,517621.99
1627,165727.01,530631.31,171788.44,526121.39
1628,179513.55,507871.84,174494.72,514327.68
1629,165727.01,530631.31,171101.37,527523.53
1630,196826.63,536790.04,190506.56,532745.07
1631,165727.01,530631.31,171123.56,530711.66
1632,165727.01,530631.31,166081.51,531156.38
1633,182084.59,533269.42,185864.81,532604.3
1634,165727.01,530631.31,167479.77,531078.27
1635,182049.78,538402.03,177856.08,541749.91
1636,196826.63,536790.04,192883.46,532451.28
1637,182084.59,533269.42,190175.98,531017.54
1638,167766.96,546937.62,161794.39,543041.22
1639,182781.49,546601.21,187729.94,543731.65
1640,185658.7,520531.03,192834.95,521238.0
1641,185648.81,520386.09,185247.04,519066.53
1642,182097.0,538419.42,187188.24,538220.42
1643,179908.41,533781.95,174948.88,525557.51
1644,182781.49,546601.21,186972.59,546554.3
1645,196826.63,536790.04,191768.43,538777.48
1646,182097.0,538419.42,183909.63,540867.67
1647,165727.01,530631.31,165224.79,528622.32
1648,182084.59,533269.42,186886.79,528046.1
1649,165727.01,530631.31,170872.09,533116.16
1650,182049.78,538402.03,181828.32,537609.9
1651,165418.73,530850.99,165327.02,530504.61
1652,196826.63,536790.04,191030.1,535064.71
1653,182781.49,546601.21,189784.35,546280.45
1654,182097.0,538419.42,183003.27,537569.91
1655,180193.93,550041.28,185844.26,554324.85
1656,179908.41,533781.95,175112.64,532611.24
1657,185648.81,520386.09,184752.02,515061.24
1658,182781.49,546601.21,186927.88,546719.93
1659,165418.73,530850.99,165055.76,532276.96
1660,165727.01,530631.31,168428.54,519318.46
1661,179908.41,533781.95,176102.42,530903.69
1662,185658.7,520531.03,189554.37,523458.51
1663,182781.49,546601.21,186932.04,551326.95
1664,165727.01,530631.31,171706.45,532676.43
1665,165727.01,530631.31,165210.64,527788.87
1666,180193.93,550041.28,177489.55,548235.76
1667,185648.81,520386.09,184398.82,520225.22
1668,182097.0,538419.42,181212.1,541307.53
1669,182781.49,546601.21,190697.24,545894.23
1670,179908.41,533781.95,176840.65,525399.05
1671,179908.41,533781.95,175280.22,527511.15
1672,185648.81,520386.09,181736.52,518117.02
1673,165727.01,530631.31,165750.32,525362.02
1674,165727.01,530631.31,172984.65,530513.86
1675,179908.41,533781.95,172262.49,538865.96
1676,165418.73,530850.99,164928.58,531912.32
1677,182097.0,538419.42,184100.17,542037.22
1678,179908.41,533781.95,176650.48,526973.26
1679,182097.0,538419.42,185381.01,542157.96
1680,182084.59,533269.42,184130.68,534126.25
1681,182049.78,538402.03,181177.29,536487.43
1682,167766.96,546937.62,166906.16,539169.26
1683,185658.7,520531.03,183681.91,521031.61
1684,179908.41,533781.95,180256.02,536376.49
1685,182781.49,546601.21,185915.75,544890.17
1686,185648.81,520386.09,182581.47,515380.39
1687,182097.0,538419.42,182210.1,541583.11
1688,165727.01,530631.31,172137.66,525907.85
1689,179513.55,507871.84,176703.84,516134.96
1690,182097.0,538419.42,185216.06,541912.02
1691,196826.63,536790.04,190470.61,534988.13
1692,182097.0,538419.42,182050.83,540598.22
1693,182049.78,538402.03,179609.24,537332.37
1694,185648.81,520386.09,190828.97,519902.27
1695,182084.59,533269.42,188502.27,530301.26
1696,179513.55,507871.84,183239.25,504965.02
1697,185648.81,520386.09,175392.41,519577.97
1698,196826.63,536790.04,192396.43,529252.3
1699,196826.63,536790.04,190315.01,534049.92
1700,185658.7,520531.03,192773.07,521022.63
1701,182084.59,533269.42,183960.39,527141.65
1702,182084.59,533269.42,181961.97,533233.92
1703,179908.41,533781.95,177034.09,536816.64
1704,167766.96,546937.62,171536.33,541045.31
1705,180193.93,550041.28,179193.54,550184.87
1706,179908.41,533781.95,178275.36,532162.45
1707,179908.41,533781.95,175217.31,533511.02
1708,167766.96,546937.62,168427.9,541393.71
1709,182049.78,538402.03,175936.85,542448.15
1710,167766.96,546937.62,171946.9,542809.75
1711,167766.96,546937.62,169940.93,539122.0
1712,185648.81,520386.09,189558.71,510919.74
1713,179908.41,533781.95,173784.74,530516.92
1714,185648.81,520386.09,188550.06,513688.13
1715,179908.41,533781.95,174134.81,529607.14
1716,182084.59,533269.42,189230.99,529500.88
1717,179513.55,507871.84,173992.79,511318.97
1718,185648.81,520386.09,185825.94,518167.03
1719,179908.41,533781.95,180121.95,534299.6
1720,182781.49,546601.21,189438.91,547700.53
1721,179513.55,507871.84,190145.61,509363.46
1722,185658.7,520531.03,180894.29,521925.15
1723,182084.59,533269.42,181584.42,526689.68
1724,196826.63,536790.04,195521.73,534144.97
1725,185648.81,520386.09,190218.77,514528.46
1726,182781.49,546601.21,185914.59,546976.33
1727,182097.0,538419.42,183757.06,538963.89
1728,179908.41,533781.95,173284.27,536579.66
1729,185658.7,520531.03,182130.77,523791.69
1730,179513.55,507871.84,184415.85,512570.03
1731,185648.81,520386.09,189996.71,514869.04
1732,179908.41,533781.95,178806.76,533762.37
1733,179908.41,533781.95,174799.41,524689.63
1734,196826.63,536790.04,199617.95,535594.07
1735,182084.59,533269.42,183536.85,532552.45
1736,179908.41,533781.95,176140.37,525533.54
1737,167766.96,546937.62,174843.16,543258.69
1738,179908.41,533781.95,177882.73,535019.86
1739,167766.96,546937.62,165642.74,544185.53
1740,179908.41,533781.95,178115.48,532291.2
1741,164142.21,530990.34,162924.75,525611.34
1742,196826.63,536790.04,192247.77,528838.96
1743,179908.41,533781.95,176513.05,526903.34
1744,182781.49,546601.21,183500.51,543003.56
1745,165727.01,530631.31,170915.86,534301.25
1746,196826.63,536790.04,191523.08,533763.88
1747,196826.63,536790.04,189843.44,533896.09
1748,167766.96,546937.62,168074.06,544214.61
1749,182084.59,533269.42,182443.87,533618.35
1750,179513.55,507871.84,176516.8,512464.01
1751,185648.81,520386.09,192438.86,519535.74
1752,179908.41,533781.95,178322.23,534748.39
1753,185658.7,520531.03,190492.73,521556.78
1754,185658.7,520531.03,190147.97,525800.78
1755,185658.7,520531.03,183265.88,522032.85
1756,182084.59,533269.42,182304.8,530956.65
1757,185658.7,520531.03,186654.42,520705.93
1758,165727.01,530631.31,172545.48,528813.71
1759,179908.41,533781.95,177233.39,532072.41
1760,179908.41,533781.95,176353.15,535789.26
1761,165727.01,530631.31,166876.86,530938.55
1762,182084.59,533269.42,182465.68,530481.34
1763,185658.7,520531.03,184487.02,525981.69
1764,179908.41,533781.95,174777.3,530412.3
1765,196826.63,536790.04,198158.58,531562.15
1766,196826.63,536790.04,199151.52,535472.26
1767,179908.41,533781.95,179099.21,533606.44
1768,179908.41,533781.95,179828.18,533881.09
1769,185658.7,520531.03,178878.28,522560.93
1770,182084.59,533269.42,188451.63,533711.19
1771,179513.55,507871.84,186293.46,511196.76
1772,180193.93,550041.28,177481.01,551731.67
1773,182097.0,538419.42,183046.21,537169.89
1774,179908.41,533781.95,178489.41,527623.56
1775,182049.78,538402.03,179351.01,537865.83
1776,164142.21,530990.34,164103.21,529335.5
1777,165727.01,530631.31,164801.52,524329.52
1778,185658.7,520531.03,191512.63,521166.32
1779,196826.63,536790.04,191383.07,533640.52
1780,180193.93,550041.28,174040.17,548413.68
1781,165727.01,530631.31,170349.36,518550.23
1782,179908.41,533781.95,176977.17,534265.88
1783,182097.0,538419.42,185007.34,538863.84
1784,179513.55,507871.84,176218.48,515245.05
1785,185648.81,520386.09,187871.89,513532.56
1786,180193.93,550041.28,180458.39,554700.55
1787,179513.55,507871.84,183254.31,510811.44
1788,180193.93,550041.28,178472.85,547325.72
1789,179513.55,507871.84,184493.83,505420.4
1790,167766.96,546937.62,168068.19,542447.58
1791,179908.41,533781.95,172754.21,538310.38
1792,182781.49,546601.21,189989.48,542234.03
1793,182084.59,533269.42,185444.97,529329.34
1794,185658.7,520531.03,180653.5,525623.13
1795,167766.96,546937.62,160840.1,541136.61
1796,167766.96,546937.62,167241.55,542505.73
1797,179513.55,507871.84,180637.96,510868.75
1798,179908.41,533781.95,180052.1,535422.6
1799,179513.55,507871.84,181544.82,514003.22
1800,179513.55,507871.84,173316.69,515245.64
1801,165727.01,530631.31,167893.36,532140.66
1802,179513.55,507871.84,173643.84,509022.03
1803,179908.41,533781.95,176543.33,530487.04
1804,182084.59,533269.42,184501.19,531389.3
1805,185648.81,520386.09,190585.71,516257.76
1806,180193.93,550041.28,175087.25,546147.3
1807,179908.41,533781.95,173363.4,533983.26
1808,179513.55,507871.84,172102.15,515504.55
1809,185658.7,520531.03,189844.09,523476.94
1810,167766.96,546937.62,174638.73,542990.89
1811,185648.81,520386.09,186885.18,513171.18
1812,182097.0,538419.42,189299.04,536624.7
1813,165727.01,530631.31,166979.74,518268.12
1814,179908.41,533781.95,177982.74,530615.46
1815,185658.7,520531.03,189019.08,522918.2
1816,182084.59,533269.42,184970.43,531724.4
1817,196826.63,536790.04,194573.63,535140.77
1818,182781.49,546601.21,185847.43,544659.23
1819,196826.63,536790.04,189847.18,537044.59
1820,182781.49,546601.21,189056.93,547854.07
1821,182781.49,546601.21,188203.69,546085.3
1822,185648.81,520386.09,188382.52,513581.59
1823,165727.01,530631.31,171126.8,533276.13
1824,179908.41,533781.95,179145.6,532295.6
1825,185648.81,520386.09,181421.94,514886.04
1826,182781.49,546601.21,188821.46,551514.61
1827,185658.7,520531.03,182683.53,525476.95
1828,179908.41,533781.95,174558.47,536444.6
1829,182049.78,538402.03,176122.8,539918.26
1830,185648.81,520386.09,184990.24,514041.51
1831,185658.7,520531.03,187920.54,523308.27
1832,182084.59,533269.42,183382.37,534215.08
1833,182049.78,538402.03,182302.05,537371.16
1834,165727.01,530631.31,167181.41,531548.46
1835,179513.55,507871.84,188391.76,505614.94
1836,180193.93,550041.28,175264.21,549604.48
1837,164142.21,530990.34,163337.95,535028.85
1838,185648.81,520386.09,185773.82,520422.24
1839,165727.01,530631.31,172561.39,530842.8
1840,185658.7,520531.03,186366.83,522915.15
1841,179908.41,533781.95,174452.1,525196.26
1842,182084.59,533269.42,182418.94,526806.34
1843,164142.21,530990.34,164596.07,536860.74
1844,165727.01,530631.31,169914.05,536041.08
1845,182781.49,546601.21,185374.54,546107.6
1846,185648.81,520386.09,185089.62,513108.27
1847,179908.41,533781.95,178363.93,529277.03
1848,179513.55,507871.84,176061.26,516099.47
1849,182084.59,533269.42,186704.46,534269.8
1850,179513.55,507871.84,180499.71,512521.75
1851,185658.7,520531.03,190334.51,521506.41
1852,182084.59,533269.42,186736.26,528744.08
1853,185658.7,520531.03,184853.29,523572.75
1854,185648.81,520386.09,193078.23,516276.45
1855,179908.41,533781.95,177889.76,529141.45
1856,179908.41,533781.95,176293.84,524497.7
1857,182097.0,538419.42,186565.06,539481.5
1858,179513.55,507871.84,176176.11,513370.73
1859,179908.41,533781.95,176600.29,532454.36
1860,185648.81,520386.09,178697.2,516554.45
1861,182084.59,533269.42,189200.82,532715.13
1862,167766.96,546937.62,164073.48,542227.5
1863,167766.96,546937.62,164925.21,547235.6
1864,179513.55,507871.84,175736.95,516125.54
1865,182781.49,546601.21,185772.3,543623.34
1866,165727.01,530631.31,167532.75,517630.47
1867,196826.63,536790.04,198796.66,535252.26
1868,182084.59,533269.42,184254.19,530990.69
1869,165727.01,530631.31,171782.65,535267.92
1870,179908.41,533781.95,177580.14,525102.16
1871,182781.49,546601.21,184481.31,546600.36
1872,185648.81,520386.09,191107.16,516629.71
1873,182097.0,538419.42,183363.98,539528.55
1874,185658.7,520531.03,181156.95,525214.73
1875,179908.41,533781.95,179096.68,532604.66
1876,165727.01,530631.31,167422.07,527016.11
1877,182084.59,533269.42,181838.74,527077.31
1878,179908.41,533781.95,176912.69,525147.23
1879,182049.78,538402.03,181238.48,539774.9
1880,182781.49,546601.21,190440.29,550610.95
1881,179513.55,507871.84,176811.04,511514.39
1882,179908.41,533781.95,178204.43,525222.37
1883,165727.01,530631.31,167492.9,518720.71
1884,185658.7,520531.03,175550.75,523173.58
1885,182049.78,538402.03,174994.19,538990.6
1886,185658.7,520531.03,191304.26,520748.68
1887,167766.96,546937.62,164133.15,546231.29
1888,196826.63,536790.04,191983.14,533067.78
1889,180193.93,550041.28,181847.35,554953.18
1890,179908.41,533781.95,172103.74,536135.98
1891,167766.96,546937.62,173722.41,546239.63
1892,185658.7,520531.03,181707.48,524215.24
1893,185658.7,520531.03,185692.01,522475.13
1894,179908.41,533781.95,176063.17,531694.0
1895,179908.41,533781.95,178130.93,535487.78
1896,165727.01,530631.31,168777.93,521160.58
1897,179513.55,507871.84,182358.08,510893.08
1898,182084.59,533269.42,190123.75,528962.13
1899,165727.01,530631.31,163340.66,518050.97
1900,182097.0,538419.42,186873.91,539512.91
1901,196826.63,536790.04,192914.66,528289.05
1902,165727.01,530631.31,172847.0,526196.76
1903,182084.59,533269.42,184295.89,528274.43
1904,179908.41,533781.95,178170.2,525540.82
1905,182084.59,533269.42,184582.59,531179.0
1906,182781.49,546601.21,190052.04,550084.54
1907,185658.7,520531.03,187443.15,521740.55
1908,182097.0,538419.42,186369.13,538476.86
1909,179908.41,533781.95,176282.06,528782.94
1910,165727.01,530631.31,172367.54,529093.1
1911,182097.0,538419.42,186545.82,538152.26
1912,167766.96,546937.62,166099.57,548126.52
1913,164142.21,530990.34,161550.48,535990.36
1914,179908.41,533781.95,175964.66,528551.63
1915,182049.78,538402.03,177327.71,539017.97
1916,182084.59,533269.42,184982.38,531700.81
1917,185648.81,520386.09,184434.04,519230.15
1918,180193.93,550041.28,178034.25,547204.19
1919,182097.0,538419.42,183404.51,542028.01
1920,165727.01,530631.31,165190.89,517391.53
1921,179908.41,533781.95,179347.04,532630.43
1922,185658.7,520531.03,190530.42,526883.72
1923,165727.01,530631.31,163876.02,518103.01
1924,179513.55,507871.84,186648.15,511278.97
1925,165727.01,530631.31,172070.7,531204.53
1926,167766.96,546937.62,167335.8,539304.6
1927,185658.7,520531.03,178654.42,524707.36
1928,185648.81,520386.09,187490.03,514554.65
1929,182097.0,538419.42,187665.12,535977.34
1930,185658.7,520531.03,188417.56,523050.4
1931,185648.81,520386.09,188151.0,515766.46
1932,185648.81,520386.09,185626.81,520401.42
1933,167766.96,546937.62,167044.49,540031.07
1934,182781.49,546601.21,182664.45,545356.53
1935,185648.81,520386.09,179938.33,515551.35
1936,179513.55,507871.84,183525.88,505650.03
1937,185658.7,520531.03,180514.83,522772.77
1938,167766.96,546937.62,170485.18,545309.85
1939,179908.41,533781.95,175609.73,534316.29
1940,179908.41,533781.95,175902.44,531503.95
1941,182049.78,538402.03,177279.98,541852.62
1942,182781.49,546601.21,189211.19,549345.83
1943,182084.59,533269.42,187283.59,529876.64
1944,196826.63,536790.04,194051.39,535418.04
1945,182084.59,533269.42,185404.01,529447.79
1946,185648.81,520386.09,187633.56,514485.59
1947,182084.59,533269.42,186499.7,529908.84
1948,165727.01,530631.31,167681.74,521402.83
1949,164142.21,530990.34,162883.6,524175.79
1950,179513.55,507871.84,184695.3,508851.0
1951,182084.59,533269.42,184304.64,529437.29
1952,182084.59,533269.42,181912.84,535459.22
1953,165727.01,530631.31,170915.31,527899.58
1954,185658.7,520531.03,189706.51,526910.49
1955,182049.78,538402.03,180402.72,537641.75
1956,182084.59,533269.42,188064.51,535497.2
1957,179513.55,507871.84,183692.61,508213.68
1958,182781.49,546601.21,186244.18,551718.78
1959,182084.59,533269.42,186498.73,534502.48
1960,185648.81,520386.09,180176.22,519363.88
1961,185658.7,520531.03,183942.95,523835.48
1962,165727.01,530631.31,166476.54,531007.05
1963,182097.0,538419.42,186632.93,538529.83
1964,179513.55,507871.84,182882.82,513165.48
1965,167766.96,546937.62,171479.27,547564.42
1966,164142.21,530990.34,165443.8,537337.59
1967,179908.41,533781.95,179470.0,531796.07
1968,179908.41,533781.95,174952.31,530535.78
1969,182084.59,533269.42,188291.05,532250.15
1970,165727.01,530631.31,169083.55,535602.46
1971,179908.41,533781.95,175420.22,532901.58
1972,179908.41,533781.95,178722.52,531618.55
1973,196826.63,536790.04,192280.18,540033.48
1974,165727.01,530631.31,166053.1,524344.21
1975,165727.01,530631.31,171245.14,534942.17
1976,185658.7,520531.03,185310.95,524356.9
1977,182781.49,546601.21,177904.92,543916.14
1978,182084.59,533269.42,188081.99,529151.78
1979,165727.01,530631.31,166223.31,526037.68
1980,185648.81,520386.09,186175.55,514642.73
1981,179908.41,533781.95,175460.21,535939.6
1982,179908.41,533781.95,172814.34,533787.45
1983,185658.7,520531.03,183609.98,526081.31
1984,179908.41,533781.95,178925.82,531604.46
1985,165727.01,530631.31,169060.28,520863.38
1986,167766.96,546937.62,174147.55,546968.24
1987,196826.63,536790.04,195105.7,534858.86
1988,179513.55,507871.84,173806.63,517034.79
1989,196826.63,536790.04,191999.16,530199.36
1990,185648.81,520386.09,182458.97,516071.75
1991,196826.63,536790.04,199605.35,535359.44
1992,179908.41,533781.95,175951.99,527247.22
1993,179513.55,507871.84,173530.13,516319.93
1994,165727.01,530631.31,171439.41,531944.73
1995,185658.7,520531.03,183910.45,525385.29
1996,185658.7,520531.03,192728.54,525670.88
1997,185658.7,520531.03,180662.59,522802.95
1998,196826.63,536790.04,195493.38,532893.87
1999,180193.93,550041.28,185181.6,551871.54
2000,196826.63,536790.04,196877.13,536611.56
2001,185658.7,520531.03,184238.1,521597.64
2002,179908.41,533781.95,173519.92,535776.26
2003,185658.7,520531.03,192352.9,526228.15
2004,182097.0,538419.42,185944.86,539140.47
2005,182084.59,533269.42,183523.24,533998.61
2006,179908.41,533781.95,179107.57,526927.97
2007,185658.7,520531.03,184334.99,524399.92
2008,185658.7,520531.03,175344.2,521383.92
2009,165727.01,530631.31,164948.05,527290.96
2010,182781.49,546601.21,178422.32,545206.06
2011,182084.59,533269.42,183839.38,532804.82
2012,164142.21,530990.34,162174.83,524814.26
2013,179908.41,533781.95,172607.42,536629.0
2014,185658.7,520531.03,180670.29,524814.63
2015,165727.01,530631.31,166830.05,528978.69
2016,182084.59,533269.42,186445.35,530362.39
2017,182781.49,546601.21,188129.11,543506.78
2018,180193.93,550041.28,176055.21,546088.21
2019,180193.93,550041.28,175171.93,546354.86
2020,182781.49,546601.21,185905.83,547188.53
2021,179908.41,533781.95,176836.43,529948.87
2022,182084.59,533269.42,182143.06,527226.49
2023,185658.7,520531.03,192436.73,526905.71
2024,182084.59,533269.42,189640.05,528894.2
2025,185658.7,520531.03,179311.0,524152.89
2026,179513.55,507871.84,175313.52,513626.09
2027,165727.01,530631.31,170902.99,537355.06
2028,185658.7,520531.03,183390.99,521123.52
2029,180193.93,550041.28,176843.89,551372.49
2030,185648.81,520386.09,181382.81,520456.96
2031,182049.78,538402.03,181720.64,537352.1
2032,182084.59,533269.42,187758.4,531148.66
2033,182781.49,546601.21,189378.15,551788.75
2034,164142.21,530990.34,161849.71,534060.61
2035,165727.01,530631.31,169133.48,533453.1
2036,179908.41,533781.95,175727.51,527308.34
2037,182097.0,538419.42,183034.29,541280.53
2038,182084.59,533269.42,180824.6,526604.96
2039,182781.49,546601.21,187747.58,543421.51
2040,167766.96,546937.62,168519.6,548117.07
2041,165727.01,530631.31,169074.63,529667.11
2042,185658.7,520531.03,174615.42,522558.72
2043,182097.0,538419.42,183640.85,535842.86
2044,165727.01,530631.31,169479.56,527792.15
2045,165727.01,530631.31,166602.03,527100.24
2046,182781.49,546601.21,181996.85,543051.8
2047,196826.63,536790.04,195824.55,527369.8
2048,165727.01,530631.31,168558.8,522063.74
2049,179908.41,533781.95,176539.49,528154.08
2050,185658.7,520531.03,179551.9,523874.79
2051,182049.78,538402.03,181341.63,538821.92
2052,185658.7,520531.03,185446.92,521844.59
2053,179908.41,533781.95,177764.53,527863.96
2054,164142.21,530990.34,164065.77,531451.65
2055,182781.49,546601.21,186486.17,544584.8
2056,185658.7,520531.03,191034.8,521326.23
2057,182084.59,533269.42,182529.96,533699.9
2058,164142.21,530990.34,162833.88,538197.79
2059,167766.96,546937.62,173400.09,541410.81
2060,179513.55,507871.84,180372.95,508087.44
2061,182097.0,538419.42,187251.14,536578.82
2062,165727.01,530631.31,167947.71,532665.37
2063,185648.81,520386.09,188058.87,515112.98
2064,182097.0,538419.42,184116.94,541225.04
2065,179908.41,533781.95,174491.68,526577.89
2066,185648.81,520386.09,180556.27,516525.05
2067,165727.01,530631.31,168901.45,524681.93
2068,182781.49,546601.21,191254.42,545887.04
2069,182084.59,533269.42,183340.53,527287.84
2070,182084.59,533269.42,183234.86,529691.37
2071,185658.7,520531.03,184909.03,525668.38
2072,185658.7,520531.03,194038.75,523872.04
2073,185658.7,520531.03,178672.41,522172.67
2074,179513.55,507871.84,177616.41,514874.57
2075,182097.0,538419.42,183807.16,536771.29
2076,185658.7,520531.03,191084.82,527336.68
2077,179908.41,533781.95,172610.46,533589.59
