Order ID,Start Northing,Start Easting,End Northing,End Easting
1519,185648.81,520386.09,187079.39,516775.17
1520,182049.78,538402.03,179335.97,539893.58
1521,179908.41,533781.95,177040.86,525071.33
1522,185648.81,520386.09,175996.38,520645.83
1523,179908.41,533781.95,178790.06,532645.87
1524,182084.59,533269.42,183115.82,535684.87
1525,182084.59,533269.42,184904.72,527899.0
1526,182781.49,546601.21,190131.51,552058.62
1527,182781.49,546601.21,186109.23,546396.23
1528,179908.41,533781.95,175008.33,527583.03
1529,185658.7,520531.03,189729.63,520888.05
1530,185658.7,520531.03,176479.13,523878.33
1531,185658.7,520531.03,189742.63,521793.41
1532,182049.78,538402.03,179223.15,539646.67
1533,179908.41,533781.95,177069.96,533895.89
1534,182781.49,546601.21,182665.22,546403.79
1535,179513.55,507871.84,174406.02,515052.78
1536,182049.78,538402.03,177527.31,540626.0
1537,179513.55,507871.84,171234.21,512665.24
1538,167766.96,546937.62,166911.49,545644.0
1539,180193.93,550041.28,174991.04,544447.28
1540,165418.73,530850.99,165155.88,530677.79
1541,165727.01,530631.31,171245.63,536919.71
1542,164142.21,530990.34,161701.5,537989.99
1543,185658.7,520531.03,182463.06,525699.52
1544,185658.7,520531.03,180116.29,521549.89
1545,179513.55,507871.84,181879.51,513477.82
1546,185648.81,520386.09,189941.22,515298.68
1547,180193.93,550041.28,178634.19,547235.5
1548,196826.63,536790.04,190794.92,532928.51
1549,182781.49,546601.21,188056.52,542961.59
1550,165418.73,530850.99,165860.35,533368.11
1551,165418.73,530850.99,166469.09,536008.84
1552,185658.7,520531.03,189755.54,527918.5
1553,180193.93,550041.28,175541.55,544460.62
1554,182097.0,538419.42,183659.7,541382.66
1555,182084.59,533269.42,185287.19,532286.91
1556,182781.49,546601.21,192204.61,554882.57
1557,179908.41,533781.95,175705.47,524633.68
1558,165418.73,530850.99,166237.69,532474.24
1559,182084.59,533269.42,188022.62,529197.04
1560,179908.41,533781.95,176230.06,534757.83
1561,182084.59,533269.42,186388.45,529806.46
1562,179908.41,533781.95,172689.7,534682.02
1563,182084.59,533269.42,185425.75,527688.06
1564,185648.81,520386.09,185468.62,517406.94
1565,179513.55,507871.84,171654.97,511722.46
1566,182084.59,533269.42,185988.99,530840.77
1567,185658.7,520531.03,181906.41,523986.13
1568,182049.78,538402.03,180485.01,539897.55
1569,165418.73,530850.99,165757.25,536449.08
1570,179908.41,533781.95,177524.54,528826.68
1571,167766.96,546937.62,171256.8,546722.35
1572,179908.41,533781.95,180193.48,532420.39
1573,182084.59,533269.42,182721.07,534475.3
1574,180193.93,550041.28,183660.91,553202.98
1575,165418.73,530850.99,167726.03,534895.91
1576,182097.0,538419.42,185518.68,538500.83
1577,185658.7,520531.03,182203.01,526388.11
1578,182084.59,533269.42,188846.72,532617.73
1579,179908.41,533781.95,177657.18,534782.75
1580,185658.7,520531.03,185984.55,520530.18
1581,165727.01,530631.31,168777.7,518921.41
1582,196826.63,536790.04,190417.58,531793.57
1583,185648.81,520386.09,188975.77,518788.67
1584,179908.41,533781.95,174327.52,535761.2
1585,179908.41,533781.95,176149.29,537254.94
1586,185658.7,520531.03,185836.83,523589.5
1587,179513.55,507871.84,175888.11,514981.35
1588,182097.0,538419.42,186063.22,537428.44
1589,179908.41,533781.95,177192.99,534871.49
1590,179513.55,507871.84,171400.2,516438.77
1591,185648.81,520386.09,188700.29,511255.99
1592,165418.73,530850.99,167070.24,533950.16
1593,185658.7,520531.03,179173.67,524327.15
1594,185648.81,520386.09,185221.03,514548.45
1595,196826.63,536790.04,189986.14,540064.97
1596,182781.49,546601.21,188404.99,550685.63
1597,182084.59,533269.42,182232.17,530521.81
1598,182097.0,538419.42,184447.85,537485.28
1599,179908.41,533781.95,178611.81,530524.66
1600,179908.41,533781.95,178308.78,525318.64
1601,185648.81,520386.09,186095.48,513261.92
1602,179908.41,533781.95,172982.68,533584.43
1603,182049.78,538402.03,181371.88,537565.23
1604,185658.7,520531.03,190390.86,521737.2
1605,167766.96,546937.62,168578.72,545314.62
1606,182084.59,533269.42,185178.9,532561.78
1607,165727.01,530631.31,169115.14,529427.78
1608,165727.01,530631.31,166675.49,522715.17
1609,180193.93,550041.28,183321.2,552896.66
1610,179908.41,533781.95,175879.24,531827.74
1611,180193.93,550041.28,179817.75,547719.72
1612,182049.78,538402.03,178399.87,537705.7
1613,185658.7,520531.03,190531.64,521831.19
1614,185648.81,520386.09,178137.14,516357.03
1615,179908.41,533781.95,175044.17,535148.57
1616,179513.55,507871.84,180629.1,511207.8
1617,185658.7,520531.03,192281.54,526446.8
1618,185648.81,520386.09,188876.81,514228.53
1619,180193.93,550041.28,182442.07,551634.18
1620,182097.0,538419.42,183336.31,541598.72
1621,196826.63,536790.04,192262.7,528522.15
1622,182781.49,546601.21,190458.67,550600.41
1623,185658.7,520531.03,189199.81,520254.79
1624,182781.49,546601.21,187437.15,547338.97
1625,165727.01,530631.31,165197.47,527038.25
1626,182049.78,538402.03,178564.43,537869.96
1627,185648.81,520386.09,182005.71,515941.41
1628,185658.7,520531.03,190571.78,527499.79
1629,180193.93,550041.28,175518.97,546597.64
1630,165727.01,530631.31,166829.75,521551.42
1631,179513.55,507871.84,171003.24,516340.72
1632,180193.93,550041.28,176014.27,552926.44
1633,182097.0,538419.42,185841.12,540424.16
1634,179513.55,507871.84,172529.5,509068.62
1635,185658.7,520531.03,184461.13,525170.66
1636,165727.01,530631.31,170099.24,518756.1
1637,185648.81,520386.09,190624.5,516584.78
1638,182084.59,533269.42,185420.26,530550.02
1639,182084.59,533269.42,189024.27,530469.46
1640,164142.21,530990.34,163623.74,527604.71
1641,182084.59,533269.42,184968.11,535460.21
1642,164142.21,530990.34,158253.29,530782.94
1643,182084.59,533269.42,186984.41,532804.27
1644,185658.7,520531.03,183229.2,524022.78
1645,165727.01,530631.31,165457.9,526821.7
1646,182084.59,533269.42,185479.1,532477.02
1647,182084.59,533269.42,185021.23,528501.93
1648,179513.55,507871.84,181256.18,505418.21
1649,165727.01,530631.31,169785.31,535313.13
1650,185648.81,520386.09,179701.05,518019.68
1651,182097.0,538419.42,184554.88,538727.94
1652,179513.55,507871.84,191826.08,504330.61
1653,165727.01,530631.31,169401.7,522428.01
1654,179908.41,533781.95,176098.47,537891.29
1655,182049.78,538402.03,180825.59,536403.58
1656,167766.96,546937.62,165472.1,546575.55
1657,164142.21,530990.34,163214.92,525585.56
1658,182084.59,533269.42,185572.15,527940.68
1659,185658.7,520531.03,179576.32,523952.99
1660,165727.01,530631.31,172202.25,529810.31
1661,196826.63,536790.04,195239.15,538388.44
1662,196826.63,536790.04,196536.18,535915.66
1663,185648.81,520386.09,189975.77,517364.02
1664,167766.96,546937.62,170144.88,539961.93
1665,167766.96,546937.62,169831.74,541094.44
1666,165727.01,530631.31,164690.11,526832.33
1667,180193.93,550041.28,175498.75,552209.96
1668,179908.41,533781.95,174300.24,533982.65
1669,165727.01,530631.31,169884.68,524549.39
1670,182049.78,538402.03,181224.49,536644.38
1671,196826.63,536790.04,198813.76,531390.34
1672,196826.63,536790.04,192929.6,528144.38
1673,179908.41,533781.95,175450.82,527166.65
1674,165727.01,530631.31,171873.77,521640.7
1675,185658.7,520531.03,188177.62,525708.03
1676,179908.41,533781.95,175544.73,525570.69
1677,179513.55,507871.84,180910.33,513239.83
1678,182097.0,538419.42,184715.69,539747.64
1679,165727.01,530631.31,171402.37,535888.36
1680,196826.63,536790.04,191195.6,529935.72
1681,182781.49,546601.21,192138.03,554073.62
1682,182781.49,546601.21,184938.0,545420.63
1683,182084.59,533269.42,184361.25,534090.9
1684,185648.81,520386.09,189273.46,519704.53
1685,182097.0,538419.42,183765.21,539342.52
1686,167766.96,546937.62,164547.51,541917.77
1687,196826.63,536790.04,195021.54,534330.17
1688,182781.49,546601.21,187089.25,542354.57
1689,179908.41,533781.95,174291.68,536139.03
1690,196826.63,536790.04,190888.24,534157.09
1691,165727.01,530631.31,170261.79,533750.59
1692,179513.55,507871.84,173106.8,512823.34
1693,185658.7,520531.03,185021.92,521533.78
1694,185658.7,520531.03,189705.28,523375.45
1695,182781.49,546601.21,187128.55,543376.41
1696,180193.93,550041.28,178930.22,549283.59
1697,182097.0,538419.42,184438.37,540889.52
1698,179908.41,533781.95,176240.6,531971.21
1699,185648.81,520386.09,187948.67,515152.67
1700,182781.49,546601.21,193107.09,551618.06
1701,179513.55,507871.84,181255.57,509053.37
1702,182049.78,538402.03,177178.68,541030.26
1703,185648.81,520386.09,185139.22,516756.68
1704,182781.49,546601.21,185451.13,543198.3
1705,182084.59,533269.42,185170.85,533176.21
1706,196826.63,536790.04,191237.52,530921.83
1707,185658.7,520531.03,196264.0,524108.97
1708,180193.93,550041.28,175827.33,545575.01
1709,185658.7,520531.03,182712.9,521635.23
1710,185658.7,520531.03,176919.85,523907.65
1711,182084.59,533269.42,186795.99,530589.74
1712,179908.41,533781.95,172304.17,538683.76
1713,179908.41,533781.95,177810.52,536092.0
1714,179908.41,533781.95,179958.93,533913.83
1715,196826.63,536790.04,196334.7,535102.75
1716,165727.01,530631.31,171455.39,527095.27
1717,185658.7,520531.03,191674.37,522172.06
1718,182084.59,533269.42,184636.84,529893.9
1719,182097.0,538419.42,183188.49,539182.43
1720,179513.55,507871.84,181428.09,512810.77
1721,165727.01,530631.31,171138.53,527797.07
1722,179513.55,507871.84,171594.85,512596.28
1723,179908.41,533781.95,177755.86,533555.54
1724,182049.78,538402.03,174907.73,539236.76
1725,165418.73,530850.99,166170.63,538229.2
1726,185658.7,520531.03,182645.2,525911.65
1727,196826.63,536790.04,193170.33,532556.32
1728,180193.93,550041.28,175732.02,544192.14
1729,182084.59,533269.42,182617.58,534361.29
1730,185658.7,520531.03,182970.02,524344.09
1731,185648.81,520386.09,189863.74,516886.73
1732,182049.78,538402.03,180414.13,542432.9
1733,179513.55,507871.84,173096.54,516268.33
1734,185648.81,520386.09,184076.52,516599.08
1735,185648.81,520386.09,177280.79,517170.21
1736,185658.7,520531.03,190871.83,526504.56
1737,196826.63,536790.04,195049.49,529475.36
1738,185658.7,520531.03,179273.26,525497.57
1739,165727.01,530631.31,170444.17,532187.56
1740,165727.01,530631.31,167157.56,519831.59
1741,185648.81,520386.09,185838.11,512756.59
1742,182781.49,546601.21,182548.18,548116.06
1743,182781.49,546601.21,188863.36,544285.96
1744,185648.81,520386.09,176054.64,519938.87
1745,196826.63,536790.04,197849.95,526506.8
1746,165727.01,530631.31,169158.38,535227.46
1747,185658.7,520531.03,179094.14,522884.7
1748,180193.93,550041.28,177190.95,550219.03
1749,185648.81,520386.09,188322.48,518416.37
1750,182049.78,538402.03,182096.74,537397.46
1751,167766.96,546937.62,167594.05,541521.03
1752,182097.0,538419.42,184295.72,540388.92
1753,165727.01,530631.31,171285.64,526905.15
1754,182084.59,533269.42,187631.81,533579.76
1755,179513.55,507871.84,170532.06,513963.65
1756,185648.81,520386.09,181145.62,516799.36
1757,182084.59,533269.42,184698.34,532766.43
1758,180193.93,550041.28,179730.61,547079.32
1759,179513.55,507871.84,183706.83,512043.81
1760,179908.41,533781.95,175423.44,530194.8
1761,182781.49,546601.21,182219.36,542702.83
1762,164142.21,530990.34,163091.52,529764.83
1763,182781.49,546601.21,187607.78,547097.68
1764,185658.7,520531.03,176135.74,522968.17
1765,182049.78,538402.03,177899.51,540749.49
1766,196826.63,536790.04,197471.49,535769.82
1767,182781.49,546601.21,180193.94,545194.34
1768,182097.0,538419.42,189227.06,536726.96
1769,196826.63,536790.04,193875.07,529430.34
1770,185658.7,520531.03,182143.27,523411.69
1771,196826.63,536790.04,194761.44,533336.04
1772,185658.7,520531.03,179892.02,522873.22
1773,185658.7,520531.03,174730.05,521721.03
1774,185648.81,520386.09,189491.49,515798.9
1775,167766.96,546937.62,172118.29,545561.11
1776,164142.21,530990.34,161229.39,523708.86
1777,196826.63,536790.04,190340.27,533159.5
1778,182781.49,546601.21,190353.55,544359.85
1779,182097.0,538419.42,181692.71,541039.48
1780,196826.63,536790.04,189782.19,537013.05
1781,196826.63,536790.04,190918.31,536055.66
1782,185658.7,520531.03,191221.78,521048.68
1783,182097.0,538419.42,185766.87,539235.14
1784,179513.55,507871.84,176192.25,510394.9
1785,185648.81,520386.09,178587.69,516432.55
1786,164142.21,530990.34,162616.23,537583.35
1787,196826.63,536790.04,192544.11,537202.77
1788,196826.63,536790.04,197798.98,533174.63
1789,179908.41,533781.95,176527.66,535906.11
1790,165727.01,530631.31,172772.38,530833.09
1791,182084.59,533269.42,188865.16,531733.26
1792,182084.59,533269.42,188481.82,533338.19
1793,185648.81,520386.09,189942.14,512391.59
1794,165727.01,530631.31,171484.58,533151.41
1795,182084.59,533269.42,182580.69,527894.28
1796,182084.59,533269.42,185738.77,534823.55
1797,179908.41,533781.95,175157.24,535867.94
1798,182084.59,533269.42,184529.94,528625.57
1799,182084.59,533269.42,182864.23,530644.76
1800,185658.7,520531.03,189143.38,521319.66
1801,185658.7,520531.03,192104.08,526556.26
1802,179908.41,533781.95,175160.14,532936.89
1803,185658.7,520531.03,188774.93,521252.13
1804,167766.96,546937.62,170505.58,544080.89
1805,180193.93,550041.28,186306.93,554105.61
1806,185658.7,520531.03,180555.63,524115.15
1807,185658.7,520531.03,184808.96,526717.0
1808,185658.7,520531.03,187175.11,523875.72
1809,179908.41,533781.95,175184.18,535883.97
1810,182097.0,538419.42,182771.52,536800.56
1811,179908.41,533781.95,174800.04,534172.87
1812,185648.81,520386.09,187414.79,512944.93
1813,179513.55,507871.84,183862.07,512665.87
1814,165727.01,530631.31,168443.8,517746.18
1815,179513.55,507871.84,182444.5,511529.95
1816,179908.41,533781.95,173733.43,528288.29
1817,180193.93,550041.28,187493.27,554492.06
1818,185658.7,520531.03,184851.03,522522.86
1819,182084.59,533269.42,185050.48,528847.34
1820,185648.81,520386.09,182667.84,515921.63
1821,182781.49,546601.21,186525.05,546754.91
1822,182097.0,538419.42,186801.13,539697.9
1823,165727.01,530631.31,171062.7,527875.4
1824,185648.81,520386.09,178849.13,520319.73
1825,182084.59,533269.42,184297.54,531631.9
1826,182049.78,538402.03,174784.53,539216.06
1827,165727.01,530631.31,169547.26,518690.45
1828,182781.49,546601.21,178154.87,543687.86
1829,185658.7,520531.03,193435.47,526356.96
1830,182084.59,533269.42,188335.28,533371.56
1831,182049.78,538402.03,179291.29,538104.84
1832,182781.49,546601.21,186190.58,543421.12
1833,196826.63,536790.04,191182.92,535873.81
1834,167766.96,546937.62,167362.91,539410.79
1835,180193.93,550041.28,186399.08,554793.15
1836,165727.01,530631.31,167817.19,519887.3
1837,179908.41,533781.95,173511.47,529767.41
1838,196826.63,536790.04,193864.65,527024.2
1839,182049.78,538402.03,177733.03,541117.78
1840,179908.41,533781.95,175757.54,535494.75
1841,182084.59,533269.42,182310.77,528147.71
1842,185658.7,520531.03,189837.14,521399.56
1843,165727.01,530631.31,171843.7,530339.35
1844,196826.63,536790.04,194185.56,534595.49
1845,185658.7,520531.03,184813.16,523993.9
1846,182049.78,538402.03,179094.91,540420.07
1847,167766.96,546937.62,167378.35,542246.51
1848,182084.59,533269.42,181663.33,530908.38
1849,165727.01,530631.31,166050.95,523714.37
1850,182097.0,538419.42,185669.04,541404.92
1851,185658.7,520531.03,189863.62,526894.95
1852,179908.41,533781.95,176649.02,526082.23
1853,179908.41,533781.95,176600.04,525054.75
1854,196826.63,536790.04,196381.13,535144.21
1855,179908.41,533781.95,175193.37,538251.16
1856,179908.41,533781.95,174893.03,533733.88
1857,185648.81,520386.09,187574.4,513057.88
1858,185658.7,520531.03,179371.64,523399.75
1859,182781.49,546601.21,180528.69,546943.1
1860,196826.63,536790.04,195001.15,528674.14
1861,165727.01,530631.31,171927.55,531385.08
1862,182049.78,538402.03,174767.23,542163.77
1863,182049.78,538402.03,178275.61,540257.08
1864,182084.59,533269.42,185323.85,534836.18
1865,179908.41,533781.95,176540.14,524707.2
1866,179908.41,533781.95,175320.06,526047.09
1867,182084.59,533269.42,186555.24,528183.32
1868,182049.78,538402.03,181130.6,538842.78
1869,179908.41,533781.95,180955.69,534863.51
1870,165727.01,530631.31,171056.1,535554.28
1871,179513.55,507871.84,178822.34,513122.23
1872,185658.7,520531.03,194347.25,524755.73
1873,165727.01,530631.31,173627.62,524042.98
1874,179513.55,507871.84,181878.72,513087.92
1875,185658.7,520531.03,188190.36,527508.98
1876,182097.0,538419.42,181196.97,541035.31
1877,179513.55,507871.84,171593.37,510616.64
1878,182781.49,546601.21,184987.95,543987.17
1879,167766.96,546937.62,169959.9,544013.24
1880,182084.59,533269.42,187252.99,532617.18
1881,185658.7,520531.03,186300.36,524605.15
1882,179513.55,507871.84,173319.99,511341.13
1883,165727.01,530631.31,168652.28,518136.35
1884,179908.41,533781.95,176920.09,535444.57
1885,182084.59,533269.42,187602.3,529421.47
1886,165727.01,530631.31,172360.53,524492.11
1887,182781.49,546601.21,190637.54,543528.01
1888,182084.59,533269.42,186716.27,533947.61
1889,180193.93,550041.28,187876.19,553864.85
1890,179513.55,507871.84,173445.05,512784.29
1891,167766.96,546937.62,172089.39,541296.73
1892,165727.01,530631.31,174075.71,522979.57
1893,182084.59,533269.42,181237.62,526374.91
1894,179908.41,533781.95,176985.84,534810.92
1895,179513.55,507871.84,176592.91,516092.68
1896,165727.01,530631.31,169645.48,526852.66
1897,196826.63,536790.04,194634.98,529674.55
1898,182084.59,533269.42,188911.97,529410.07
1899,182084.59,533269.42,185013.3,529135.71
1900,182084.59,533269.42,183476.47,533851.76
1901,185658.7,520531.03,182962.12,526371.54
1902,179513.55,507871.84,178543.79,508646.89
1903,179513.55,507871.84,180088.16,510318.46
1904,180193.93,550041.28,184037.89,552013.03
1905,179908.41,533781.95,181385.68,535196.89
1906,179908.41,533781.95,181026.9,535388.29
1907,182781.49,546601.21,182867.29,548108.09
1908,179908.41,533781.95,181027.86,533864.79
1909,182097.0,538419.42,186509.36,538774.83
1910,179513.55,507871.84,187697.33,509638.95
1911,165418.73,530850.99,166132.05,534756.22
1912,185648.81,520386.09,186531.15,514116.77
1913,182084.59,533269.42,184209.23,533236.86
1914,185648.81,520386.09,187885.05,514367.97
1915,165418.73,530850.99,165818.47,533148.74
1916,182049.78,538402.03,180780.68,537704.99
1917,165418.73,530850.99,169837.66,537008.41
1918,182781.49,546601.21,185213.0,546298.65
1919,179908.41,533781.95,177759.35,525243.09
1920,185658.7,520531.03,192725.23,522614.63
1921,185658.7,520531.03,187829.48,524264.11
1922,165727.01,530631.31,167561.85,528186.0
1923,180193.93,550041.28,175690.34,552072.66
1924,182781.49,546601.21,180179.81,543936.59
1925,185658.7,520531.03,180644.23,525155.72
1926,179513.55,507871.84,173571.62,516610.8
1927,165727.01,530631.31,173268.97,526717.64
1928,179908.41,533781.95,176518.17,527722.02
1929,182084.59,533269.42,182707.34,529127.58
1930,179908.41,533781.95,174740.96,536798.59
1931,182084.59,533269.42,184746.8,532062.16
1932,165727.01,530631.31,171549.03,527516.16
1933,185658.7,520531.03,189476.58,520771.57
1934,182781.49,546601.21,183991.75,543614.0
1935,165727.01,530631.31,170276.6,524052.14
1936,182084.59,533269.42,187222.91,532655.45
1937,165727.01,530631.31,168617.04,527816.77
1938,196826.63,536790.04,191635.57,533640.68
1939,185658.7,520531.03,190588.3,520552.16
1940,185648.81,520386.09,185075.97,513507.74
1941,185658.7,520531.03,183256.58,524730.4
1942,164142.21,530990.34,162001.52,537313.76
1943,165727.01,530631.31,167855.85,521767.57
1944,182049.78,538402.03,181300.85,536480.26
1945,165727.01,530631.31,167402.37,524218.91
1946,165727.01,530631.31,170295.61,528351.92
1947,182781.49,546601.21,191471.36,544985.95
1948,182084.59,533269.42,187864.86,532845.68
1949,182781.49,546601.21,190332.79,545763.42
1950,182084.59,533269.42,187199.25,532002.39
1951,182084.59,533269.42,186267.52,529896.44
1952,179908.41,533781.95,173631.62,538579.35
1953,182781.49,546601.21,190718.13,553122.98
1954,179513.55,507871.84,174044.8,518261.2
1955,196826.63,536790.04,190483.47,539716.56
1956,180193.93,550041.28,176212.55,547408.8
1957,182084.59,533269.42,185762.98,531847.16
1958,182084.59,533269.42,187414.4,528318.64
1959,185658.7,520531.03,178450.91,520994.73
1960,182097.0,538419.42,188471.67,536538.98
1961,179908.41,533781.95,175227.39,527606.91
1962,196826.63,536790.04,192236.01,534490.18
1963,182097.0,538419.42,187149.42,536065.81
1964,165727.01,530631.31,164364.83,524896.0
1965,185658.7,520531.03,185235.65,525032.96
1966,179908.41,533781.95,179448.89,533231.41
1967,167766.96,546937.62,172589.16,539726.5
1968,182049.78,538402.03,176103.96,538411.62
1969,179513.55,507871.84,181571.04,511019.34
1970,182049.78,538402.03,181284.78,537974.45
1971,182049.78,538402.03,180510.63,542224.23
1972,165727.01,530631.31,165805.1,530708.7
1973,196826.63,536790.04,195502.69,528856.35
1974,179908.41,533781.95,178267.87,531916.2
1975,182084.59,533269.42,187719.98,534667.76
1976,185658.7,520531.03,174991.73,522688.51
1977,185648.81,520386.09,190024.19,514976.11
1978,182084.59,533269.42,183643.05,534255.59
1979,185648.81,520386.09,188260.0,515865.3
1980,167766.96,546937.62,170068.27,539749.1
1981,165727.01,530631.31,168949.76,530784.33
1982,196826.63,536790.04,195347.6,531142.55
1983,182097.0,538419.42,188394.66,537814.62
1984,185658.7,520531.03,177162.07,524601.61
1985,179513.55,507871.84,185165.13,512228.25
1986,165727.01,530631.31,172411.89,527605.36
1987,165727.01,530631.31,172543.92,529634.81
1988,179513.55,507871.84,180267.82,508818.72
1989,182084.59,533269.42,181688.27,534886.26
1990,179513.55,507871.84,175369.08,513406.93
1991,182049.78,538402.03,176444.76,541853.35
1992,185658.7,520531.03,186928.03,524600.59
1993,179908.41,533781.95,173213.57,536198.29
1994,185658.7,520531.03,189054.1,523596.14
1995,165727.01,530631.31,172364.41,533174.59
1996,179908.41,533781.95,176402.06,537917.93
1997,185658.7,520531.03,181106.4,524101.63
1998,179513.55,507871.84,178305.8,513294.57
1999,196826.63,536790.04,191669.13,541201.41
2000,196826.63,536790.04,190733.15,533920.28
2001,167766.96,546937.62,174480.82,542735.65
2002,165727.01,530631.31,166908.22,517353.89
2003,165727.01,530631.31,169156.31,529182.58
2004,185658.7,520531.03,191102.42,526663.77
2005,182084.59,533269.42,182994.38,534191.8
2006,179908.41,533781.95,173839.76,528175.73
2007,179513.55,507871.84,175462.33,513464.24
2008,182049.78,538402.03,181329.16,537967.9
2009,185658.7,520531.03,191841.03,526045.45
2010,182781.49,546601.21,184505.99,545515.09
2011,165727.01,530631.31,167217.51,522397.54
2012,167766.96,546937.62,174161.7,543269.64
2013,185658.7,520531.03,192341.6,527189.65
2014,167766.96,546937.62,166176.01,539801.61
2015,179513.55,507871.84,174313.85,517367.14
2016,165727.01,530631.31,173378.78,525633.03
2017,165727.01,530631.31,171818.43,532057.24
2018,196826.63,536790.04,191099.69,529813.45
2019,196826.63,536790.04,192698.37,527806.91
2020,164142.21,530990.34,163564.03,531788.13
2021,165727.01,530631.31,166222.94,521624.71
2022,182084.59,533269.42,185155.91,529536.35
2023,185658.7,520531.03,186736.41,522510.4
2024,196826.63,536790.04,192687.59,528906.16
2025,185648.81,520386.09,181049.45,515312.33
2026,182084.59,533269.42,187316.73,530345.8
2027,179908.41,533781.95,174300.15,531880.77
2028,179513.55,507871.84,181721.78,510925.85
2029,179513.55,507871.84,180262.27,507825.27
2030,182097.0,538419.42,187181.14,539928.9
2031,185648.81,520386.09,189060.39,512243.24
2032,179513.55,507871.84,180544.57,513456.77
2033,165727.01,530631.31,166072.3,530330.42
2034,185648.81,520386.09,186043.34,518219.59
2035,167766.96,546937.62,165385.65,540443.51
2036,165727.01,530631.31,169228.61,526375.36
2037,165418.73,530850.99,168250.23,535333.35
2038,180193.93,550041.28,178472.19,547812.31
2039,179513.55,507871.84,180547.86,506467.57
2040,179513.55,507871.84,177868.22,506442.17
2041,182084.59,533269.42,183633.77,530014.01
2042,185648.81,520386.09,189164.78,516445.65
2043,185658.7,520531.03,187282.04,524543.33
2044,165418.73,530850.99,165568.97,530958.47
2045,185658.7,520531.03,192517.78,523580.59
2046,179513.55,507871.84,181242.39,514431.52
2047,179908.41,533781.95,177281.79,531787.17
2048,179908.41,533781.95,176602.86,536576.86
2049,165727.01,530631.31,165665.74,526526.51
2050,179513.55,507871.84,176311.83,512629.68
2051,182049.78,538402.03,176882.52,541417.12
2052,196826.63,536790.04,195380.07,539394.82
2053,179513.55,507871.84,174002.08,516166.52
2054,185648.81,520386.09,180066.48,515988.69
2055,182084.59,533269.42,181839.67,531867.32
2056,179513.55,507871.84,182600.26,512956.86
2057,179513.55,507871.84,176108.53,510645.68
2058,180193.93,550041.28,186292.11,555113.65
2059,167766.96,546937.62,169369.25,539549.28
2060,185648.81,520386.09,191545.71,512876.86
2061,196826.63,536790.04,190821.89,532042.2
2062,179513.55,507871.84,182995.2,513060.52
2063,185658.7,520531.03,191968.23,525057.53
2064,165727.01,530631.31,164886.05,524392.88
2065,179908.41,533781.95,175725.64,535031.72
2066,165727.01,530631.31,166667.0,526225.33
2067,182097.0,538419.42,185525.37,539624.81
2068,185658.7,520531.03,188014.87,527113.9
2069,179513.55,507871.84,179366.12,512680.15
2070,182084.59,533269.42,182734.83,526954.56
2071,165727.01,530631.31,172855.06,531356.24
2072,185658.7,520531.03,190116.41,522307.16
2073,182084.59,533269.42,184586.64,535358.43
2074,182084.59,533269.42,189698.83,532794.2
2075,182049.78,538402.03,177369.94,540481.03
2076,179513.55,507871.84,179136.25,511181.28
2077,164142.21,530990.34,161265.42,531237.31
2078,182781.49,546601.21,184495.96,543929.69
2079,182084.59,533269.42,184865.05,534747.75
2080,182049.78,538402.03,182223.69,537437.14
2081,167766.96,546937.62,168082.26,542678.94
2082,164142.21,530990.34,158737.66,530747.94
2083,182781.49,546601.21,189385.39,543036.3
2084,167766.96,546937.62,171824.47,539189.29
2085,165727.01,530631.31,167671.62,518568.43
2086,185648.81,520386.09,187929.44,513419.81
2087,179908.41,533781.95,176691.24,534568.3
2088,182084.59,533269.42,182743.41,530907.27
2089,165727.01,530631.31,168635.34,531663.37
2090,179908.41,533781.95,178646.8,528123.69
2091,196826.63,536790.04,194380.01,536170.13
2092,167766.96,546937.62,173294.69,550753.41
2093,179513.55,507871.84,172752.61,508278.65
2094,196826.63,536790.04,191180.19,532199.12
2095,182781.49,546601.21,193084.9,548105.92
2096,182084.59,533269.42,189131.29,532552.65
2097,180193.93,550041.28,181432.3,554310.72
2098,182781.49,546601.21,187881.2,543388.86
2099,185648.81,520386.09,176277.48,520069.05
2100,182781.49,546601.21,189685.48,551746.97
2101,164142.21,530990.34,163191.87,526357.59
2102,179908.41,533781.95,179642.83,536471.19
2103,185648.81,520386.09,191537.0,517620.05
2104,179908.41,533781.95,172651.33,535418.57
2105,179908.41,533781.95,178658.12,530235.2
2106,185648.81,520386.09,180668.13,516069.0
2107,182084.59,533269.42,182272.7,527106.38
2108,185658.7,520531.03,184967.51,525113.42
2109,185648.81,520386.09,178737.48,516559.99
2110,182097.0,538419.42,182204.63,540267.38
2111,167766.96,546937.62,170664.91,538888.12
2112,182781.49,546601.21,187753.33,545413.37
2113,185658.7,520531.03,187741.26,525467.57
2114,182084.59,533269.42,185386.35,534992.65
2115,196826.63,536790.04,197817.81,534402.95
2116,185658.7,520531.03,195694.27,525029.32
2117,182084.59,533269.42,186894.67,533188.65
2118,182084.59,533269.42,185309.93,531036.25
2119,167766.96,546937.62,165299.23,543785.06
2120,179908.41,533781.95,175466.03,531172.83
2121,182084.59,533269.42,185733.19,530373.71
2122,196826.63,536790.04,190313.6,535351.44
2123,185648.81,520386.09,180604.95,518371.03
2124,182097.0,538419.42,183893.07,541988.26
2125,185648.81,520386.09,187009.03,514597.92
