Order ID,Start Northing,Start Easting,End Northing,End Easting
2523,182097.0,538419.42,194133.69,539913.9
2524,165418.73,530850.99,190271.25,538247.51
2525,165418.73,530850.99,173764.73,542015.6
2526,180193.93,550041.28,185972.89,544095.66
2527,185658.7,520531.03,190760.61,532275.31
2528,196826.63,536790.04,181278.63,530720.76
2529,167766.96,546937.62,176037.71,544576.42
2530,165727.01,530631.31,182358.84,517722.26
2531,185658.7,520531.03,183923.58,535943.91
2532,182084.59,533269.42,192482.01,524078.76
2533,180193.93,550041.28,181155.06,543347.21
2534,182049.78,538402.03,192916.04,533794.24
2535,164142.21,530990.34,183512.55,515098.82
2536,196826.63,536790.04,186079.22,521444.12
2537,182084.59,533269.42,188536.65,526621.14
2538,164142.21,530990.34,182961.16,538079.68
2539,185658.7,520531.03,163010.76,532835.77
2540,182049.78,538402.03,189114.09,532920.43
2541,185648.81,520386.09,187455.33,521229.24
2542,180193.93,550041.28,174288.32,544857.31
2543,182049.78,538402.03,164497.46,527064.85
2544,182097.0,538419.42,184064.98,544277.74
2545,182084.59,533269.42,167210.97,523694.03
2546,185658.7,520531.03,191549.15,550334.15
2547,185658.7,520531.03,185799.57,536774.94
2548,179908.41,533781.95,198292.94,534647.03
2549,182049.78,538402.03,175677.34,514728.08
2550,165727.01,530631.31,180237.08,547325.56
2551,167766.96,546937.62,175337.54,529664.59
2552,196826.63,536790.04,163060.05,544219.87
2553,164142.21,530990.34,181960.15,536406.96
2554,182097.0,538419.42,169573.52,522270.03
2555,165418.73,530850.99,188633.37,549823.14
2556,165418.73,530850.99,185827.09,539799.1
2557,164142.21,530990.34,186951.42,554883.24
2558,196826.63,536790.04,179149.72,543133.16
2559,182781.49,546601.21,177883.79,521463.39
2560,182097.0,538419.42,168467.17,529814.55
2561,164142.21,530990.34,169067.33,547698.31
2562,167766.96,546937.62,167334.19,537231.84
2563,164142.21,530990.34,169321.03,525860.57
2564,185658.7,520531.03,186389.57,547178.55
2565,185648.81,520386.09,184706.68,542852.59
2566,164142.21,530990.34,173089.38,546111.67
2567,182781.49,546601.21,179661.09,523554.86
2568,165418.73,530850.99,175618.38,534585.68
2569,182097.0,538419.42,180244.01,523647.44
2570,196826.63,536790.04,172153.86,534596.59
2571,185658.7,520531.03,176931.79,531519.28
2572,165418.73,530850.99,170383.55,530865.31
2573,165418.73,530850.99,173952.94,526385.72
2574,180193.93,550041.28,160730.9,533743.14
2575,179513.55,507871.84,190164.29,510710.3
2576,167766.96,546937.62,170305.99,535072.54
2577,182097.0,538419.42,180419.07,531618.6
2578,182097.0,538419.42,175759.75,517656.52
2579,196826.63,536790.04,178954.79,547126.57
2580,165418.73,530850.99,177688.35,529731.57
2581,164142.21,530990.34,175657.77,538744.51
2582,180193.93,550041.28,187294.26,537562.37
2583,179513.55,507871.84,180332.04,547408.69
2584,167766.96,546937.62,179859.34,541392.65
2585,180193.93,550041.28,178907.95,521794.56
2586,165418.73,530850.99,188668.92,547595.07
2587,182097.0,538419.42,180303.53,540389.07
2588,165418.73,530850.99,186024.35,513090.95
2589,165727.01,530631.31,187602.94,549191.37
2590,182049.78,538402.03,166188.3,524209.11
2591,180193.93,550041.28,198604.71,535009.62
2592,185658.7,520531.03,179348.97,534821.33
2593,182781.49,546601.21,184813.7,517837.86
2594,196826.63,536790.04,179015.26,510217.08
2595,179908.41,533781.95,179083.22,522320.38
2596,182097.0,538419.42,173061.05,535966.64
2597,196826.63,536790.04,175383.86,547468.67
2598,182781.49,546601.21,165402.97,518181.95
2599,182084.59,533269.42,185982.36,529431.06
2600,182084.59,533269.42,163048.84,537975.33
2601,167766.96,546937.62,180779.62,534325.0
2602,182097.0,538419.42,181310.57,525602.88
2603,182049.78,538402.03,183640.43,517402.48
2604,165418.73,530850.99,188871.22,529232.88
2605,182097.0,538419.42,184761.47,526297.3
2606,182049.78,538402.03,170325.68,519915.25
2607,165727.01,530631.31,192108.15,547810.38
2608,164142.21,530990.34,176461.78,513590.91
2609,182097.0,538419.42,183737.16,539937.18
2610,165727.01,530631.31,183309.6,521323.12
2611,179908.41,533781.95,175305.97,514254.55
2612,182084.59,533269.42,177974.07,531958.16
2613,179513.55,507871.84,164722.19,517939.09
2614,182781.49,546601.21,175225.15,528006.36
2615,180193.93,550041.28,171924.77,534406.36
2616,179908.41,533781.95,192396.59,525780.92
2617,180193.93,550041.28,186114.53,533304.23
2618,179513.55,507871.84,174409.76,545959.55
2619,196826.63,536790.04,170943.52,511983.62
2620,180193.93,550041.28,177381.86,528834.44
2621,179513.55,507871.84,196145.89,525345.2
2622,179908.41,533781.95,177635.62,524079.13
2623,196826.63,536790.04,178686.64,550737.94
2624,182781.49,546601.21,163452.57,529397.01
2625,185648.81,520386.09,192322.13,545177.14
2626,182049.78,538402.03,177673.06,547655.63
2627,185648.81,520386.09,186560.55,532966.26
2628,164142.21,530990.34,168660.22,523413.38
2629,165727.01,530631.31,167572.74,536601.13
2630,179513.55,507871.84,176201.2,529264.3
2631,179513.55,507871.84,183552.32,541749.6
2632,165727.01,530631.31,178626.86,543047.51
2633,179513.55,507871.84,192841.68,536262.12
2634,164142.21,530990.34,179499.42,537467.79
2635,179908.41,533781.95,180868.77,538347.15
2636,182781.49,546601.21,168024.21,532300.57
2637,165418.73,530850.99,169830.25,538471.24
2638,167766.96,546937.62,185027.02,536800.54
2639,179908.41,533781.95,182778.44,539505.63
2640,165727.01,530631.31,166096.79,522742.44
2641,165418.73,530850.99,174309.25,537182.53
2642,182049.78,538402.03,182117.39,538037.85
2643,182781.49,546601.21,183807.95,551647.93
2644,185658.7,520531.03,198053.38,534590.06
2645,164142.21,530990.34,162353.33,531932.15
2646,182049.78,538402.03,191695.5,526816.88
2647,165727.01,530631.31,175315.0,539575.37
2648,180193.93,550041.28,181339.02,538349.84
2649,185658.7,520531.03,179182.08,523173.95
2650,167766.96,546937.62,183724.97,539642.57
2651,182781.49,546601.21,186128.68,529882.04
2652,164142.21,530990.34,173374.65,523869.04
2653,182781.49,546601.21,173460.2,531975.74
2654,182097.0,538419.42,186898.81,530574.12
2655,180193.93,550041.28,175408.4,509977.9
2656,182049.78,538402.03,182238.32,510065.73
2657,182781.49,546601.21,195216.22,520321.43
2658,182084.59,533269.42,180632.03,534777.08
2659,182049.78,538402.03,187991.3,509489.32
2660,165418.73,530850.99,199491.64,535011.51
2661,165418.73,530850.99,179646.16,505938.79
2662,196826.63,536790.04,171979.65,535595.86
2663,167766.96,546937.62,174662.07,534187.59
2664,180193.93,550041.28,184115.09,521672.84
2665,179513.55,507871.84,178152.88,533637.98
2666,185648.81,520386.09,183389.6,530984.35
2667,164142.21,530990.34,183290.37,525090.73
2668,179908.41,533781.95,175428.73,513143.23
2669,179908.41,533781.95,175410.91,517688.37
2670,182097.0,538419.42,189456.53,552400.34
2671,165418.73,530850.99,182055.22,536302.34
2672,179908.41,533781.95,191383.17,525879.04
2673,179908.41,533781.95,187339.94,550922.4
2674,185648.81,520386.09,174761.74,513592.21
2675,182781.49,546601.21,183162.94,531504.85
2676,185648.81,520386.09,172345.72,521871.3
2677,185648.81,520386.09,185658.43,523225.95
2678,182049.78,538402.03,171431.22,537840.26
2679,182781.49,546601.21,179103.29,537500.01
2680,196826.63,536790.04,188222.64,516589.59
2681,182084.59,533269.42,184066.4,525812.61
2682,182097.0,538419.42,178652.97,506245.91
2683,182781.49,546601.21,186784.83,548044.15
2684,164142.21,530990.34,174443.0,525194.27
2685,167766.96,546937.62,187233.42,530518.6
2686,180193.93,550041.28,178118.01,540492.57
2687,165727.01,530631.31,187094.34,527128.38
2688,167766.96,546937.62,187668.85,545470.53
2689,185658.7,520531.03,184310.62,519881.86
2690,180193.93,550041.28,172022.49,531743.55
2691,165727.01,530631.31,180659.14,521855.4
2692,185648.81,520386.09,193825.56,529177.84
2693,164142.21,530990.34,189188.35,512842.14
2694,179513.55,507871.84,184662.68,509746.82
2695,196826.63,536790.04,187972.32,530509.89
2696,182781.49,546601.21,185844.12,536826.38
2697,179908.41,533781.95,173914.37,528824.43
2698,182084.59,533269.42,193253.89,525504.49
2699,165727.01,530631.31,193315.94,547556.02
2700,179908.41,533781.95,173441.19,522612.21
2701,182781.49,546601.21,171679.3,538798.49
2702,182781.49,546601.21,184552.8,528311.8
2703,196826.63,536790.04,162292.65,535640.32
2704,165727.01,530631.31,189672.14,524586.5
2705,196826.63,536790.04,170072.08,531598.63
2706,182781.49,546601.21,166191.43,544955.76
2707,165727.01,530631.31,179504.62,516026.11
2708,165418.73,530850.99,188068.17,535696.54
2709,180193.93,550041.28,163016.75,533505.7
2710,167766.96,546937.62,189745.77,534072.38
2711,182097.0,538419.42,160299.74,542665.78
2712,180193.93,550041.28,185300.99,532844.8
2713,164142.21,530990.34,183347.17,542045.19
2714,165418.73,530850.99,170103.73,532791.9
2715,182097.0,538419.42,187219.25,546981.52
2716,179513.55,507871.84,173727.74,534093.4
2717,180193.93,550041.28,183614.96,525741.99
2718,196826.63,536790.04,174951.55,514223.41
2719,179513.55,507871.84,177024.85,524712.99
2720,179908.41,533781.95,189798.48,533853.05
2721,164142.21,530990.34,173551.64,523311.05
2722,165418.73,530850.99,183813.84,535710.54
2723,182781.49,546601.21,167414.35,529716.99
2724,185648.81,520386.09,189172.32,527896.7
2725,182084.59,533269.42,187621.37,546987.6
2726,182049.78,538402.03,193586.1,528956.06
2727,165727.01,530631.31,183875.45,525497.98
2728,179908.41,533781.95,179034.12,526925.22
2729,182781.49,546601.21,164170.52,525642.42
2730,182781.49,546601.21,174609.67,517035.73
2731,165727.01,530631.31,171977.45,539990.32
2732,182084.59,533269.42,189154.36,520214.1
2733,180193.93,550041.28,178441.53,513486.98
2734,165727.01,530631.31,174423.8,514234.26
2735,179513.55,507871.84,167943.07,527611.13
2736,182084.59,533269.42,188815.45,524939.6
2737,179908.41,533781.95,175735.14,536047.56
2738,182781.49,546601.21,175136.54,542290.82
2739,196826.63,536790.04,179222.43,505719.53
2740,165727.01,530631.31,191170.52,530886.26
2741,185658.7,520531.03,190633.32,504206.42
2742,164142.21,530990.34,181989.39,536114.06
2743,182097.0,538419.42,179721.51,507965.07
2744,182049.78,538402.03,179331.76,544918.84
2745,182049.78,538402.03,169411.81,526496.0
2746,182049.78,538402.03,183979.17,534614.42
2747,182084.59,533269.42,171248.57,536660.46
2748,196826.63,536790.04,166746.63,536869.7
2749,165418.73,530850.99,174669.8,545990.0
2750,165727.01,530631.31,169679.2,521315.34
2751,165727.01,530631.31,160337.8,533247.32
2752,165418.73,530850.99,169121.03,536741.01
2753,182781.49,546601.21,182154.51,539661.4
2754,196826.63,536790.04,168700.7,537930.6
2755,180193.93,550041.28,184140.28,522331.28
2756,164142.21,530990.34,166066.42,526131.7
2757,179513.55,507871.84,188672.53,516827.59
2758,182049.78,538402.03,189305.73,517416.45
2759,164142.21,530990.34,186126.65,523465.22
2760,180193.93,550041.28,191779.0,537217.73
2761,180193.93,550041.28,177633.87,533241.51
2762,167766.96,546937.62,184825.28,545626.6
2763,185648.81,520386.09,191281.14,528642.95
2764,182049.78,538402.03,183235.23,541528.35
2765,180193.93,550041.28,188285.76,515808.16
2766,182097.0,538419.42,173720.44,526076.11
2767,179513.55,507871.84,194124.19,529972.17
2768,164142.21,530990.34,183392.61,511086.1
2769,180193.93,550041.28,182631.8,524138.2
2770,180193.93,550041.28,163565.15,532781.12
2771,179908.41,533781.95,168967.77,533353.19
2772,182084.59,533269.42,193233.55,530593.52
2773,185658.7,520531.03,176488.38,532987.47
2774,180193.93,550041.28,183444.16,509114.57
2775,180193.93,550041.28,184604.67,523646.99
2776,185658.7,520531.03,182565.58,517254.51
2777,164142.21,530990.34,198255.42,535033.05
2778,165418.73,530850.99,179579.2,509163.45
2779,185658.7,520531.03,192957.07,522573.03
2780,165727.01,530631.31,181562.88,524806.9
2781,165418.73,530850.99,161304.46,546019.52
2782,196826.63,536790.04,183714.17,543320.7
2783,182097.0,538419.42,169852.08,535425.67
2784,182049.78,538402.03,175588.27,542944.46
2785,182049.78,538402.03,190982.87,521496.45
2786,179908.41,533781.95,162312.78,526207.41
2787,182049.78,538402.03,185832.78,507106.4
2788,179513.55,507871.84,181197.34,529385.08
2789,179908.41,533781.95,178159.62,532776.43
2790,164142.21,530990.34,168686.32,535290.03
2791,165727.01,530631.31,174389.61,534853.37
2792,179908.41,533781.95,179318.12,530608.19
2793,165727.01,530631.31,172780.13,531497.19
2794,179908.41,533781.95,183902.44,541815.27
2795,182049.78,538402.03,173426.35,524142.41
2796,182049.78,538402.03,187724.1,522244.32
2797,167766.96,546937.62,169125.58,518827.09
2798,182049.78,538402.03,183035.22,535608.78
2799,165418.73,530850.99,172872.25,541699.55
2800,164142.21,530990.34,178424.88,517667.79
2801,179908.41,533781.95,170954.36,519057.92
2802,196826.63,536790.04,180508.35,522936.83
2803,167766.96,546937.62,169302.89,525225.94
2804,196826.63,536790.04,194726.13,537947.25
2805,182097.0,538419.42,165169.49,531829.63
2806,165418.73,530850.99,167633.91,519116.15
2807,196826.63,536790.04,187081.32,530705.97
2808,182084.59,533269.42,178111.05,533366.67
2809,182097.0,538419.42,190658.1,532547.64
2810,196826.63,536790.04,179152.86,531352.13
2811,185658.7,520531.03,176907.57,523509.24
2812,165727.01,530631.31,165324.02,528934.2
2813,196826.63,536790.04,185598.37,533416.19
2814,185658.7,520531.03,194604.68,533434.12
2815,182084.59,533269.42,188107.49,525459.67
2816,182084.59,533269.42,178072.66,521274.48
2817,182781.49,546601.21,176637.28,524358.83
2818,182781.49,546601.21,175975.66,531870.07
2819,196826.63,536790.04,181952.63,533382.2
2820,180193.93,550041.28,179229.4,516403.14
2821,164142.21,530990.34,174468.29,533790.3
2822,167766.96,546937.62,181049.15,538755.57
2823,182781.49,546601.21,193171.88,537929.04
2824,165418.73,530850.99,182990.46,504604.55
2825,165727.01,530631.31,169745.31,538373.55
2826,179513.55,507871.84,177833.62,542883.32
2827,180193.93,550041.28,177912.02,523530.01
2828,179513.55,507871.84,175740.75,545189.53
2829,182049.78,538402.03,191088.69,531042.47
2830,185648.81,520386.09,192773.85,549449.85
2831,196826.63,536790.04,178817.34,535865.68
2832,164142.21,530990.34,176864.82,533844.73
2833,185648.81,520386.09,191080.26,514825.26
2834,164142.21,530990.34,176230.48,535930.64
2835,164142.21,530990.34,191762.4,538808.64
2836,167766.96,546937.62,173036.03,540253.21
2837,182097.0,538419.42,166155.95,525171.43
2838,185648.81,520386.09,186079.14,540160.38
2839,185648.81,520386.09,177703.39,538133.91
2840,196826.63,536790.04,184998.45,540350.32
2841,179513.55,507871.84,193213.51,518703.15
2842,165418.73,530850.99,191317.04,530788.1
2843,165727.01,530631.31,183720.11,506380.2
2844,179513.55,507871.84,178734.69,524469.57
2845,180193.93,550041.28,195341.52,537320.36
2846,182049.78,538402.03,172126.89,543579.56
2847,182781.49,546601.21,191231.45,520085.87
2848,167766.96,546937.62,182672.06,530216.9
2849,180193.93,550041.28,172409.12,529430.99
2850,196826.63,536790.04,182643.39,537935.6
2851,179908.41,533781.95,174873.43,534962.51
2852,185648.81,520386.09,171715.71,536915.57
2853,165727.01,530631.31,181282.72,526017.45
2854,182049.78,538402.03,182142.57,541617.24
2855,182097.0,538419.42,174430.34,529478.9
2856,182097.0,538419.42,188177.54,524642.1
2857,179513.55,507871.84,183453.65,536347.51
2858,179908.41,533781.95,180531.43,532177.73
2859,164142.21,530990.34,178937.59,539265.67
2860,165418.73,530850.99,191863.77,524627.58
2861,179908.41,533781.95,189092.17,553837.25
2862,180193.93,550041.28,176726.79,526473.8
2863,182084.59,533269.42,167941.96,540077.58
2864,185658.7,520531.03,176802.43,542127.05
2865,165727.01,530631.31,167588.46,544805.23
2866,185648.81,520386.09,188852.27,531903.53
2867,182049.78,538402.03,180604.58,522871.36
2868,196826.63,536790.04,184688.42,525983.93
2869,182084.59,533269.42,185141.84,531813.28
2870,182049.78,538402.03,180890.9,510116.85
2871,179908.41,533781.95,172090.01,526094.23
2872,182781.49,546601.21,185003.81,541771.08
2873,182781.49,546601.21,185301.7,523854.26
2874,185648.81,520386.09,180584.14,528032.23
2875,182781.49,546601.21,184889.11,552042.68
2876,179908.41,533781.95,197192.51,534709.74
2877,164142.21,530990.34,178907.53,532332.84
2878,182049.78,538402.03,179564.99,508682.95
2879,182084.59,533269.42,173480.24,542062.06
2880,179513.55,507871.84,181788.43,536010.21
2881,185648.81,520386.09,180051.07,531281.07
2882,182781.49,546601.21,190068.04,528489.35
2883,182781.49,546601.21,183016.68,535660.15
2884,164142.21,530990.34,175356.5,513301.5
2885,167766.96,546937.62,191175.45,540378.67
2886,182084.59,533269.42,189245.49,527055.71
2887,164142.21,530990.34,174887.36,533715.46
2888,185648.81,520386.09,187939.21,532254.12
2889,185658.7,520531.03,189577.57,532296.63
2890,182049.78,538402.03,188504.88,534185.16
2891,182049.78,538402.03,190453.98,517611.22
2892,165727.01,530631.31,162959.76,532051.22
2893,196826.63,536790.04,163077.8,524478.49
2894,179513.55,507871.84,192923.29,520280.68
2895,182781.49,546601.21,190857.87,522917.22
2896,185658.7,520531.03,183268.05,524043.53
2897,182097.0,538419.42,178723.25,526072.67
2898,182084.59,533269.42,174731.82,516446.69
2899,179908.41,533781.95,181146.15,548028.39
2900,165418.73,530850.99,188404.5,520792.16
2901,182084.59,533269.42,181015.74,540545.32
2902,179513.55,507871.84,185020.25,535888.17
2903,185658.7,520531.03,186419.23,544185.76
2904,185658.7,520531.03,184984.61,536828.07
2905,179513.55,507871.84,189975.9,519274.05
2906,179513.55,507871.84,188983.27,519984.03
2907,179908.41,533781.95,182341.18,526930.16
2908,182781.49,546601.21,179826.61,538998.35
2909,196826.63,536790.04,182909.54,534318.06
2910,196826.63,536790.04,172492.15,536209.22
2911,164142.21,530990.34,174311.26,525473.83
2912,182097.0,538419.42,185555.21,546690.38
2913,167766.96,546937.62,185022.74,525264.82
2914,167766.96,546937.62,174248.14,533395.89
2915,167766.96,546937.62,193560.17,536140.19
2916,179513.55,507871.84,172206.81,535082.61
2917,167766.96,546937.62,192809.87,527527.61
2918,182084.59,533269.42,189168.2,530288.7
2919,164142.21,530990.34,187857.9,547059.03
2920,165727.01,530631.31,191613.37,539568.59
2921,165418.73,530850.99,176394.93,528813.35
2922,196826.63,536790.04,195015.7,526897.69
2923,165418.73,530850.99,190391.34,534269.07
2924,167766.96,546937.62,179326.64,523438.66
2925,185648.81,520386.09,184063.71,534294.91
2926,182084.59,533269.42,189147.0,537228.24
2927,165727.01,530631.31,187057.28,530850.05
2928,196826.63,536790.04,183975.68,530935.97
2929,180193.93,550041.28,184974.55,533389.47
2930,165418.73,530850.99,182996.44,546112.72
2931,179513.55,507871.84,171806.66,534208.05
2932,182049.78,538402.03,185978.7,525381.32
2933,167766.96,546937.62,190261.33,541239.78
2934,182049.78,538402.03,179249.99,533904.16
2935,165418.73,530850.99,192399.44,554447.18
2936,182049.78,538402.03,171426.1,517586.16
2937,182097.0,538419.42,185184.88,553160.32
2938,185648.81,520386.09,183404.96,542054.42
2939,164142.21,530990.34,176714.17,529819.48
2940,182781.49,546601.21,196351.66,533369.72
2941,164142.21,530990.34,180201.58,535779.3
2942,165727.01,530631.31,168575.74,520415.41
2943,179513.55,507871.84,177761.73,530425.75
2944,182097.0,538419.42,184060.56,528598.52
2945,182049.78,538402.03,172572.72,515141.38
2946,182084.59,533269.42,176133.4,514032.61
2947,182084.59,533269.42,188443.09,543143.51
2948,167766.96,546937.62,175567.73,532128.27
2949,180193.93,550041.28,167935.36,537089.69
2950,180193.93,550041.28,187606.43,546707.16
2951,185658.7,520531.03,181398.53,513586.33
2952,179908.41,533781.95,184750.32,543119.58
2953,185658.7,520531.03,194325.67,531654.49
2954,182049.78,538402.03,158366.18,530805.07
2955,185648.81,520386.09,164153.71,524125.05
2956,185658.7,520531.03,187715.35,548771.77
2957,182781.49,546601.21,181008.24,506851.46
2958,196826.63,536790.04,166878.46,531916.92
2959,167766.96,546937.62,173835.86,549694.87
2960,179513.55,507871.84,178625.74,544158.04
2961,196826.63,536790.04,185437.95,536411.94
2962,185648.81,520386.09,188744.84,544141.1
2963,182084.59,533269.42,189463.79,515038.82
2964,185648.81,520386.09,188231.29,507035.13
2965,180193.93,550041.28,180451.38,521147.43
2966,180193.93,550041.28,180953.67,538964.45
2967,182781.49,546601.21,186056.17,553413.85
2968,167766.96,546937.62,162379.51,539123.68
2969,185648.81,520386.09,177873.3,511535.24
2970,185658.7,520531.03,177672.81,532135.87
2971,182049.78,538402.03,178205.71,547284.52
2972,165418.73,530850.99,185361.15,540469.63
2973,165727.01,530631.31,161882.89,544291.14
2974,182084.59,533269.42,185391.99,522341.96
2975,185658.7,520531.03,187100.79,534238.36
2976,180193.93,550041.28,178537.33,525516.3
2977,165727.01,530631.31,175823.21,532037.72
2978,180193.93,550041.28,183275.97,521791.67
2979,179513.55,507871.84,186796.48,546286.46
2980,165727.01,530631.31,187039.84,520140.13
2981,180193.93,550041.28,197139.04,533788.83
2982,182097.0,538419.42,190790.24,519472.86
2983,165418.73,530850.99,180697.06,524255.65
2984,180193.93,550041.28,184898.74,509305.25
2985,196826.63,536790.04,174720.7,510085.52
2986,165418.73,530850.99,184260.81,548423.15
2987,164142.21,530990.34,174814.23,534567.48
2988,182097.0,538419.42,188794.26,514608.64
2989,196826.63,536790.04,164791.1,525686.99
2990,164142.21,530990.34,181516.23,518798.64
2991,185658.7,520531.03,180695.65,511520.83
2992,164142.21,530990.34,173601.64,513392.62
2993,182097.0,538419.42,185414.79,535911.72
2994,182097.0,538419.42,184507.04,539610.15
2995,179513.55,507871.84,167057.89,532038.36
2996,164142.21,530990.34,175892.2,527365.29
2997,180193.93,550041.28,170616.93,530972.8
2998,179513.55,507871.84,166540.76,521250.49
2999,164142.21,530990.34,183322.55,537500.35
3000,182097.0,538419.42,171920.0,539383.14
3001,165418.73,530850.99,166442.76,524884.63
3002,185648.81,520386.09,186734.05,556067.52
3003,180193.93,550041.28,176825.95,543014.16
3004,182084.59,533269.42,191939.34,541529.61
3005,182049.78,538402.03,188585.61,523818.01
3006,185648.81,520386.09,171872.43,513035.92
3007,165727.01,530631.31,188211.74,544779.86
3008,165727.01,530631.31,174656.85,549796.42
3009,182049.78,538402.03,191077.38,526755.2
3010,185658.7,520531.03,193653.6,521465.19
3011,185658.7,520531.03,175982.42,515616.97
3012,179908.41,533781.95,169791.21,526970.63
3013,165727.01,530631.31,174779.1,527801.75
3014,182781.49,546601.21,190127.58,540754.6
3015,180193.93,550041.28,171839.5,545841.31
3016,185648.81,520386.09,167837.04,546281.45
3017,164142.21,530990.34,175750.94,542811.68
3018,165727.01,530631.31,187233.13,512650.95
3019,182049.78,538402.03,177799.3,538124.02
3020,185658.7,520531.03,191394.91,530735.23
3021,167766.96,546937.62,192121.15,533736.6
3022,182084.59,533269.42,172540.35,537848.21
3023,167766.96,546937.62,175046.37,514407.73
3024,196826.63,536790.04,172279.95,547432.32
3025,182781.49,546601.21,177780.6,531328.41
3026,179513.55,507871.84,192368.8,539183.63
3027,185648.81,520386.09,184529.05,555565.29
3028,185648.81,520386.09,180204.37,522611.57
3029,165418.73,530850.99,180686.28,516008.74
3030,182781.49,546601.21,184434.18,525690.16
3031,182049.78,538402.03,170340.28,538775.05
3032,182781.49,546601.21,162933.49,534266.62
3033,165418.73,530850.99,173686.79,541142.56
3034,182049.78,538402.03,184535.88,532372.22
3035,182084.59,533269.42,181122.87,537491.31
3036,165418.73,530850.99,192523.07,522924.06
3037,182084.59,533269.42,196726.56,535194.17
3038,165418.73,530850.99,191832.41,538042.66
3039,167766.96,546937.62,165977.08,528355.01
3040,179908.41,533781.95,180500.85,540846.87
3041,165418.73,530850.99,172829.58,509752.47
3042,165727.01,530631.31,184520.48,528942.69
3043,185658.7,520531.03,173240.54,545039.63
3044,182781.49,546601.21,183768.06,524095.19
3045,164142.21,530990.34,175995.26,552003.61
3046,167766.96,546937.62,175226.44,526134.75
3047,180193.93,550041.28,190846.11,517555.37
3048,185658.7,520531.03,187798.78,540774.25
3049,165727.01,530631.31,182969.84,546047.13
3050,182049.78,538402.03,186700.79,545929.17
3051,180193.93,550041.28,184364.55,526421.94
3052,164142.21,530990.34,179775.15,505828.34
3053,182097.0,538419.42,175296.51,528857.84
3054,196826.63,536790.04,192641.91,537123.53
3055,165727.01,530631.31,185381.41,541046.13
3056,196826.63,536790.04,168228.33,521067.34
3057,167766.96,546937.62,194033.42,530359.73
3058,165418.73,530850.99,181998.38,537185.56
3059,182084.59,533269.42,175413.23,513941.58
3060,164142.21,530990.34,172484.58,510068.3
3061,196826.63,536790.04,168064.86,520741.44
3062,185648.81,520386.09,174979.23,550140.93
3063,185648.81,520386.09,182258.94,529513.86
3064,182084.59,533269.42,172481.72,534585.85
3065,180193.93,550041.28,178398.46,538037.39
3066,165727.01,530631.31,176153.52,527848.65
3067,165418.73,530850.99,197003.47,534106.72
3068,164142.21,530990.34,177334.04,537796.99
3069,182097.0,538419.42,184111.86,529944.32
3070,182084.59,533269.42,192009.77,530631.09
3071,167766.96,546937.62,193770.12,535015.97
3072,185648.81,520386.09,171468.4,542560.51
3073,185648.81,520386.09,171842.95,538863.23
3074,182084.59,533269.42,181827.2,527388.93
3075,185648.81,520386.09,176914.99,537546.19
3076,165727.01,530631.31,193286.81,534747.95
3077,164142.21,530990.34,183915.79,546887.67
3078,179908.41,533781.95,182899.1,540220.48
3079,185658.7,520531.03,178722.89,525977.84
3080,180193.93,550041.28,180601.01,541400.37
3081,185658.7,520531.03,179811.31,521313.8
3082,179513.55,507871.84,172744.68,538738.85
3083,180193.93,550041.28,177976.09,529067.98
3084,164142.21,530990.34,183151.6,543917.26
3085,179908.41,533781.95,191454.11,531092.76
3086,164142.21,530990.34,191357.15,531701.2
3087,179908.41,533781.95,176959.09,520452.7
3088,185648.81,520386.09,164832.4,528239.63
3089,165727.01,530631.31,185334.26,536428.65
3090,182097.0,538419.42,175114.55,541105.79
3091,165418.73,530850.99,196863.16,529286.6
3092,185648.81,520386.09,174404.78,525763.71
3093,185658.7,520531.03,187157.23,533822.45
3094,167766.96,546937.62,183226.5,514114.07
3095,182049.78,538402.03,184207.69,533379.34
3096,180193.93,550041.28,163605.81,547846.87
3097,182049.78,538402.03,172685.47,520437.04
3098,165418.73,530850.99,183315.42,522164.87
3099,167766.96,546937.62,180984.24,516909.79
3100,182084.59,533269.42,179072.62,507936.48
3101,179908.41,533781.95,176049.18,541452.66
3102,164142.21,530990.34,179786.61,514371.98
3103,164142.21,530990.34,170765.0,514129.71
3104,180193.93,550041.28,188414.48,532216.86
3105,182049.78,538402.03,170126.83,523833.63
3106,180193.93,550041.28,192121.05,520881.69
3107,182781.49,546601.21,164719.47,537908.58
3108,179513.55,507871.84,186528.47,546407.38
3109,185648.81,520386.09,184813.35,529846.55
3110,167766.96,546937.62,175401.54,524156.73
3111,182084.59,533269.42,187177.2,520547.54
3112,179908.41,533781.95,156699.09,530795.04
3113,179908.41,533781.95,184527.18,543057.65
3114,185648.81,520386.09,185552.74,535756.82
3115,167766.96,546937.62,171027.65,526802.46
3116,179513.55,507871.84,171017.15,517036.26
3117,165418.73,530850.99,181774.64,514958.4
3118,182781.49,546601.21,165229.09,524809.0
3119,196826.63,536790.04,181219.12,532317.7
3120,180193.93,550041.28,192963.64,534736.78
3121,185648.81,520386.09,178468.1,540691.69
3122,182049.78,538402.03,169661.11,533993.83
3123,182781.49,546601.21,178353.21,519256.38
3124,185658.7,520531.03,175848.76,529422.95
3125,179908.41,533781.95,184166.08,521900.06
3126,165727.01,530631.31,184861.22,551303.38
3127,164142.21,530990.34,184780.38,528917.66
3128,185658.7,520531.03,189858.72,538306.59
3129,179513.55,507871.84,182677.35,525447.14
